density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architecture_F,48,6,0.0071365968128169,86.19766933326332,1.9354955232564186
High,architecture_F,48,7,0.0056804627161521,99.03739599518208,1.995799212857478
High,architecture_F,48,8,0.0023076226530546,78.3707902743813,1.8941542261231925
High,architecture_F,48,9,0.0005337013463299,119.07119134658473,2.075806698908252
High,architecture_F,48,10,0.0004906193280079,131.3276706706305,2.1183562413481662
High,control,48,1,0.0036040982395864,16.572493775363018,1.2193878645683731
High,control,48,2,0.006343717354446,13.895229377789184,1.1428657203603056
High,control,48,3,0.007030730094428,14.48695461271078,1.1609770994877087
High,control,48,4,0.0075748468005498,30.19823461839385,1.4799815549472173
High,control,48,5,0.0093825924057487,71.26589201554933,1.8528817254533665
High,control,48,6,0.0071342703768536,84.6916798530928,1.9278407471503611
High,control,48,7,0.0056965323772621,97.7321211023963,1.9900373244642462
High,control,48,8,0.0023318362774509,118.23579737804026,2.0727489845828577
High,control,48,9,0.0005515354080243,152.37215339303864,2.1829056052401
High,control,48,10,0.0004906193280079,216.9081497754336,2.336275869838106
High,architecture_A,49,1,0.0035960284074425,9.142036117074127,0.9610429327064307
High,architecture_A,49,2,0.006332323373875,5.399716645570159,0.7323709704722161
High,architecture_A,49,3,0.0070370595016291,9.11840762021476,0.9599190025679725
High,architecture_A,49,4,0.0075528917422115,24.745523314972843,1.393496642645127
High,architecture_A,49,5,0.0093593451615684,50.74273754271527,1.7053738934656173
High,architecture_A,49,6,0.0071317384791296,91.51798980091998,1.9615064722448858
High,architecture_A,49,7,0.0056893786980665,146.145489232589,2.1647854154401016
High,architecture_A,49,8,0.0023070923805516,137.96436698724912,2.1397669326397475
High,architecture_A,49,9,0.0005396380048394,159.2647513499447,2.2021196679033737
High,architecture_A,49,10,0.0004906193280079,206.62772723979376,2.3151885987870138
High,architecture_B,49,1,0.0035990056647477,17.062101239038316,1.2320325145410835
High,architecture_B,49,2,0.006362713589107,10.92421828482634,1.0383903695113081
High,architecture_B,49,3,0.0070160844590907,20.99012786413917,1.3220150841527167
High,architecture_B,49,4,0.0075525062341683,34.11684212900996,1.5329688258537966
High,architecture_B,49,5,0.0093552593890832,52.043120103380026,1.716363325611707
High,architecture_B,49,6,0.00713756103678,75.48457231356979,1.8778581987320435
High,architecture_B,49,7,0.005723804873179,123.7645878566611,2.0925963999471398
High,architecture_B,49,8,0.0023209043722087,168.69185205287042,2.227094106335808
High,architecture_B,49,9,0.0005473266632777,214.3169832109293,2.3310565873859512
High,architecture_B,49,10,0.0004906193280079,261.1412555660406,2.41687548786783
High,architecture_C,49,1,0.0035965554271189,5.491598376491768,0.7396987679581245
High,architecture_C,49,2,0.0063708687094783,3.883258101367485,0.589196256957194
High,architecture_C,49,3,0.0070193969230343,3.826443234368771,0.5827952749153684
High,architecture_C,49,4,0.0075622169487794,18.17338364773213,1.2594357948220367
High,architecture_C,49,5,0.0093573651294429,45.91426933065051,1.661947677443357
High,architecture_C,49,6,0.0071337171011513,68.57828646008925,1.8361866293612386
High,architecture_C,49,7,0.0057013719692921,134.46710260476857,2.1286160471283675
High,architecture_C,49,8,0.0023277644196447,157.9323064805908,2.1984709779571032
High,architecture_C,49,9,0.0005530121458868,207.45130114101423,2.316916163082035
High,architecture_C,49,10,0.0004906193280079,258.1899417081392,2.411939319472855
High,architecture_D,49,1,0.0035922153161536,10.994052853282955,1.0411578204807181
High,architecture_D,49,2,0.0063610857462604,4.550174913417107,0.6580280917058543
High,architecture_D,49,3,0.0070402456113651,9.084121672031785,0.9582829424937706
High,architecture_D,49,4,0.0075657619429548,17.987325298579062,1.2549665888914834
High,architecture_D,49,5,0.0093627058508474,34.53841406671186,1.5383023917754834
High,architecture_D,49,6,0.0071298716193255,67.82721153856541,1.831403963043102
High,architecture_D,49,7,0.0057166383469786,119.043695284924,2.0757063995269296
High,architecture_D,49,8,0.0022728741223421,106.78895055467916,2.0285263185971854
High,architecture_D,49,9,0.0005550468768371,200.6257910444132,2.302386762125502
High,architecture_D,49,10,0.0004906193280079,246.5348771528973,2.39187836736003
High,architecture_E,49,1,0.0035950847088143,23.65833251316425,1.3739841314224417
High,architecture_E,49,2,0.0063634230619035,16.430967514044923,1.2156631369980322
High,architecture_E,49,3,0.0070130966120743,20.162675925683136,1.304548169769372
High,architecture_E,49,4,0.0075675298064914,27.05296527883305,1.432214875122948
High,architecture_E,49,5,0.0093728853732455,68.19313380120636,1.8337406488153438
High,architecture_E,49,6,0.0071397734592627,100.74511552087785,2.0032239991927696
High,architecture_E,49,7,0.0057041974627601,126.1644459178882,2.100936984724659
High,architecture_E,49,8,0.0023429532197943,135.16028514841096,2.1308490993373272
High,architecture_E,49,9,0.0005541107177116,153.42555851496516,2.185897712920779
High,architecture_E,49,10,0.0004906193280079,193.57305677704184,2.286844908202939
High,architecture_F,49,1,0.0035969134034751,32.681655892175314,1.514304052958771
High,architecture_F,49,2,0.0063797845615556,26.571402679795256,1.4244144810198278
High,architecture_F,49,3,0.0070230375319709,28.419357274592983,1.4536142518020767
High,architecture_F,49,4,0.0075566649986986,41.3543788644028,1.6165215021826564
High,architecture_F,49,5,0.0093495725090524,66.41984114661199,1.8222978325807593
High,architecture_F,49,6,0.0071327422702761,99.78002980106446,1.9990436293128835
High,architecture_F,49,7,0.0056957131103749,100.11780717088008,2.0005113289104597
High,architecture_F,49,8,0.0023280918555427,111.67891348012908,2.0479711800652622
High,architecture_F,49,9,0.0005551582354816,120.3097279530031,2.0803007447588096
High,architecture_F,49,10,0.0004906193280079,149.52410379949117,2.174711208067244
High,control,49,1,0.0035988479656643,16.727914991685648,1.2234418128072455
High,control,49,2,0.0063633725039203,8.739919285213894,0.9415074218623117
High,control,49,3,0.0070280398855711,18.298604296327092,1.2624179657129724
High,control,49,4,0.0075524907265934,31.74775544800436,1.5017130262892833
High,control,49,5,0.0093742112379714,60.23972756105547,1.7798829990658545
High,control,49,6,0.0071217441580524,93.016107845461,1.9685581629909812
High,control,49,7,0.0057130718303034,78.41673751337778,1.8944087697493044
High,control,49,8,0.0023300496764663,157.357128127891,2.196886420820844
High,control,49,9,0.0005539924635159,185.82659606701293,2.269107871651872
High,control,49,10,0.0004906193280079,213.13362758743145,2.328651976807074
High,architecture_A,4,1,0.0035944688013669,7.611151009251155,0.8814503386584991
High,architecture_A,4,2,0.0063557021996588,3.732633561133712,0.5720153566048567
High,architecture_A,4,3,0.0070225442589144,6.139908711438349,0.7881619140705952
High,architecture_A,4,4,0.0075341816985216,24.78500797430157,1.3941890629706275
High,architecture_A,4,5,0.0093621920329938,49.42615855962597,1.693956858059669
High,architecture_A,4,6,0.0071244961723932,83.1653182825422,1.919942253950785
High,architecture_A,4,7,0.0057275837827666,144.54235462033012,2.1599951251729594
High,architecture_A,4,8,0.0022877971547921,154.17701268503967,2.188019626579783
High,architecture_A,4,9,0.0005521369689522,166.99700582311814,2.222708684523901
High,architecture_A,4,10,0.0004906193280079,205.24921666307773,2.3122815083027963
High,architecture_B,4,1,0.0035948298019915,23.359216197009005,1.3684582662218348
High,architecture_B,4,2,0.0063498948908956,14.239299038327802,1.1534886106997764
High,architecture_B,4,3,0.0070294966534423,19.62331925583888,1.2927724695358382
High,architecture_B,4,4,0.0075994605726081,21.22019041544763,1.3267492766438866
High,architecture_B,4,5,0.0093555025267438,56.38207622686864,1.7511410643924465
High,architecture_B,4,6,0.0071341556088289,83.72175447529516,1.92283832084863
High,architecture_B,4,7,0.0056840416065667,110.42430025479356,2.0430646558684433
High,architecture_B,4,8,0.0023047877238201,147.07927560153135,2.1675514822042197
High,architecture_B,4,9,0.0005514274955573,227.40671168571885,2.3568032783159074
High,architecture_B,4,10,0.0004906193280079,232.72998506606172,2.3668523416442313
High,architecture_C,4,1,0.0035974217559772,8.993044487112053,0.9539067418021501
High,architecture_C,4,2,0.0063426763076082,5.699358266776897,0.7558259579729157
High,architecture_C,4,3,0.00701542852413,6.070457445105433,0.7832214189829259
High,architecture_C,4,4,0.0075569868056975,8.907051854564504,0.9497339806738155
High,architecture_C,4,5,0.0093670515420197,49.18367096307562,1.6918209404154831
High,architecture_C,4,6,0.0071146829759348,62.47116917843189,1.79567963405535
High,architecture_C,4,7,0.0057207958631596,112.9879842003251,2.0530322605368543
High,architecture_C,4,8,0.0023275462678309,175.9460412628647,2.245379499775732
High,architecture_C,4,9,0.0005615494934449,184.56791610472652,2.266156208771781
High,architecture_C,4,10,0.0004906193280079,260.8889305069227,2.4164556524166305
High,architecture_D,4,1,0.0035952795018326,10.584996495695236,1.0246907185764536
High,architecture_D,4,2,0.0063541336470341,8.000879738884775,0.9031377425841102
High,architecture_D,4,3,0.0070246728903455,9.834000214502495,0.992730213427119
High,architecture_D,4,4,0.0075367588109684,21.620895871398503,1.3348736851743714
High,architecture_D,4,5,0.0093553655566882,57.0213027225526,1.7560371350841602
High,architecture_D,4,6,0.0071361940903245,70.50852480511504,1.8482416283672944
High,architecture_D,4,7,0.0057051208193553,140.29296554272727,2.147035895528953
High,architecture_D,4,8,0.0023081543115618,139.05439119214827,2.1431847079819617
High,architecture_D,4,9,0.0005546842694181,213.729055168158,2.3298635658770257
High,architecture_D,4,10,0.0004906193280079,250.37120350882543,2.398584376948988
