density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architectureA,89,1,0.0035885694545286,13.11923719226702,1.1179085840624996
High,architectureA,8,1,0.0035970975718627,13.854787088059586,1.1415998561961045
High,architectureA,90,1,0.0035909802180426,12.013636709123304,1.0796744947989008
High,architectureA,91,1,0.0035971209396392,13.007540755257814,1.1141951953027156
High,architectureA,92,1,0.0035950386754132,13.051592285409804,1.1156634985388856
High,architectureA,94,1,0.0035995559548517,13.232293677250937,1.1216351310381416
High,architectureA,95,1,0.0035944264027502,13.102256628523977,1.1173461015270283
High,architectureA,96,1,0.0036043368280416,9.414781517662387,0.9738102460972844
High,architectureA,97,1,0.0035862282044962,12.16637628888068,1.0851612444511916
High,architectureA,98,1,0.0036005859798377,9.46437800310036,0.9760920774971197
High,architectureA,99,1,0.0035857816855177,19.093241161646247,1.2808796580498447
High,architectureA,9,1,0.0035934217949677,7.991123724507065,0.9026078547880088
High,architectureB,100,1,0.0035840549288472,9.28340413501708,0.9677072570338883
High,architectureB,10,1,0.003597701659347,15.037783823938206,1.1771838373225945
High,architectureB,11,1,0.0035920141800387,14.31832935423514,1.1558923479604166
High,architectureB,12,1,0.0035990425183962,11.477134565698536,1.0598334736334656
High,architectureB,13,1,0.0036055648700539,20.449484543914654,1.3106823655191628
High,architectureB,14,1,0.0035967164565853,11.238719600612958,1.0507168359605263
High,architectureB,15,1,0.0035966041960935,11.353317134463468,1.0551227692576408
High,architectureB,16,1,0.0035999848716103,10.236932124002315,1.0101698237059469
High,architectureB,17,1,0.0035886885945527,8.545804519141507,0.9317529543331398
High,architectureB,18,1,0.003603337532473,14.645708448865392,1.1657103844157959
High,architectureB,19,1,0.0035903817073699,8.824609347211288,0.9456954888920768
High,architectureB,1,1,0.0036071426885789,13.56968687946255,1.1325698264297799
High,architectureB,20,1,0.0035955471666359,14.694940866870864,1.1671678427908463
High,architectureB,21,1,0.0035979977593486,15.080230096456054,1.1784079681159034
High,architectureB,22,1,0.0036097066884642,13.88678668483084,1.1426017643487032
High,architectureB,23,1,0.0035955486875572,14.365466420670268,1.1573197313119459
High,architectureB,25,1,0.0035962970273478,14.231908356978584,1.153263138547858
High,architectureB,26,1,0.003593888736004,11.567985745670237,1.0632577448034488
High,architectureB,27,1,0.0036044638474177,13.285619713039942,1.1233818170584144
High,architectureB,28,1,0.0035922531568572,12.85887018412587,1.1092028119509556
High,architectureB,29,1,0.0035922787928035,14.89362843522783,1.1730005149066316
High,architectureB,2,1,0.0036024566829413,18.94112298978339,1.2774057240763435
High,architectureB,30,1,0.0035959044674823,13.38706031740601,1.1266852201715558
High,architectureB,31,1,0.0035953356305285,20.61661995979179,1.3142174653540784
High,architectureB,32,1,0.0035939373500325,8.997389628483822,0.9541165278412659
High,architectureB,33,1,0.0035904127749979,12.252354385762237,1.0882195498024405
High,architectureB,34,1,0.0035945900320685,20.874917628270712,1.3196247704474684
High,architectureB,35,1,0.0035896066721322,9.76550593262306,0.9896947481926979
High,architectureB,36,1,0.0035907999983354,14.96659521881701,1.1751230130444015
High,architectureB,37,1,0.0035979637193443,11.788789798309232,1.0714692240185157
High,architectureB,38,1,0.0036031928547825,17.621672320737737,1.2460471211705135
High,architectureB,3,1,0.003588624144358,15.515140421880773,1.1907557105790296
High,architectureB,40,1,0.0035897012093611,14.241756231286011,1.1535635479052462
High,architectureB,41,1,0.0035948633192793,14.577913647432595,1.163695373348009
High,architectureB,42,1,0.0035976587975748,13.836566835735198,1.1410283452322802
High,architectureB,43,1,0.0035913117950752,16.478396937882493,1.2169149600980615
High,architectureB,44,1,0.0035910060300245,11.881006635545845,1.074853238434916
High,architectureB,45,1,0.0035994626732496,9.93606690256988,0.9972145070795968
High,architectureB,46,1,0.0035915599021962,12.776497073035465,1.106411799802076
High,architectureB,47,1,0.0036012582077679,10.050079925357531,1.0021695155877233
High,architectureB,48,1,0.0035903821553275,6.374626167716745,0.8044547211752965
High,architectureB,49,1,0.0035993776820937,11.6969422593849,1.068072346067996
High,architectureB,4,1,0.0035936396545821,10.73685189705561,1.0308769625410616
High,architectureB,50,1,0.0036053264816263,10.39084369323312,1.0166508118920787
High,architectureB,51,1,0.0035828262324239,15.533779132325057,1.191277125828533
High,architectureB,53,1,0.0035966046650882,11.346201177819603,1.0548504797083549
High,architectureB,54,1,0.0035875637450037,11.376942207418267,1.056025551963211
High,architectureB,55,1,0.0036021503175137,14.811194099413584,1.1705900733679904
High,architectureB,56,1,0.0035962238091114,17.571883011121294,1.2448183031868636
High,architectureB,57,1,0.0036021786113258,14.739774152124058,1.1684908291649792
High,architectureB,58,1,0.0035930262055494,13.977047308128029,1.1454154351274013
High,architectureB,59,1,0.0036048612774905,17.832227939052316,1.251205606842748
High,architectureB,5,1,0.0035899759156582,15.367201157579208,1.1865947762502722
High,architectureB,60,1,0.0035998614997117,7.991995394443074,0.9026552249465877
High,architectureB,61,1,0.0035948748376955,12.235676967116694,1.0876280026988305
High,architectureB,62,1,0.0036013178611024,15.346459126877468,1.1860081870412182
High,architectureB,63,1,0.0036037233296531,13.78424194275488,1.1393828872984482
High,architectureB,64,1,0.0035981945969991,10.553887029043224,1.0234124410893775
High,architectureB,65,1,0.0036001914040566,13.636298314323533,1.1346964934990253
High,architectureB,66,1,0.0035973657242607,15.974014515768694,1.2034140747449678
High,architectureB,67,1,0.0035966514962152,12.56108954722272,1.0990273116801608
High,architectureB,68,1,0.0035927269080937,7.848573850430747,0.8947907490819322
High,architectureB,69,1,0.0035945083259295,12.02284056216106,1.0800070878604204
High,architectureB,6,1,0.0035975917823164,13.777777931363929,1.1391791805641567
High,architectureB,70,1,0.0035908049170069,13.07007303367424,1.1162780143619595
High,architectureB,71,1,0.0035951734617167,13.556429873037414,1.1321453318183394
High,architectureB,72,1,0.0035981547836579,14.878437520295297,1.172557325568502
High,architectureB,73,1,0.0035948273652916,15.147340154864338,1.1803363782191263
High,architectureB,74,1,0.0035909434126194,12.627246473321144,1.1013086576165418
High,architectureB,75,1,0.0035892522154454,20.19958666531932,1.3053424827729807
High,architectureB,76,1,0.003595264247727,13.76687186725237,1.1388352703133404
High,architectureB,77,1,0.0035933494095411,12.694047555422548,1.1036001209685562
High,architectureB,78,1,0.0036003479204644,8.324306211567349,0.9203480474583788
High,architectureB,79,1,0.0035941111433741,19.113093652089248,1.2813309878028514
High,architectureB,7,1,0.0035931262405176,6.560950780141487,0.8169667797184132
High,architectureB,80,1,0.003603026926349,12.380105625780525,1.0927243500554995
High,architectureB,81,1,0.0035968826559586,6.124989994562181,0.7871053835982056
High,architectureB,82,1,0.0035899734540581,11.568497410719814,1.0632769537131306
High,architectureB,83,1,0.0036012337139949,21.05530737504077,1.3233615858327357
High,architectureB,84,1,0.0035987263917345,21.24813198753734,1.3273207554138795
High,architectureB,85,1,0.0035936613196446,14.89300934122061,1.1729824619049352
High,architectureB,86,1,0.0035896028827383,8.139336306043747,0.9105889932953114
High,architectureB,87,1,0.0035961065104798,16.935751218552436,1.228804465393769
High,architectureB,88,1,0.0035914210290333,8.164370141952991,0.9119226857750147
High,architectureB,89,1,0.0035963555282068,17.58433802643751,1.2451260236693569
High,architectureB,8,1,0.0035954850782114,14.75696043675463,1.168996912941921
High,architectureB,90,1,0.0035926472552457,14.66820293290113,1.1663769097443533
High,architectureB,91,1,0.0035931611995094,15.849985823181648,1.200028878104765
High,architectureB,92,1,0.0035934850413432,10.676970273973533,1.0284480335947985
High,architectureB,93,1,0.0035936888988031,15.905657897925444,1.2015516373245212
High,architectureB,94,1,0.0035910484724539,13.48443631509467,1.1298327965167114
High,architectureB,95,1,0.0035915584798952,10.249661806457718,1.0107095358295952
High,architectureB,96,1,0.0035969289389387,17.947183793876672,1.2539963103665104
High,architectureB,97,1,0.0036051929972491,13.781678021643977,1.1393020993693568
High,architectureB,98,1,0.0035983337849714,10.807457911065235,1.033723552877657
High,architectureB,99,1,0.0035956600483491,14.161422029401551,1.1511068655369292
High,architectureB,9,1,0.0035971156431745,18.689746935098075,1.2716034209382467
High,architectureC,100,1,0.0036092609154283,22.92104894937516,1.3602344886226385
High,architectureC,10,1,0.0036019366420428,27.81346414840975,1.4442550833210162
High,architectureC,11,1,0.0035971406283714,23.781836619970004,1.3762453912043615
High,architectureC,12,1,0.0035941410987314,28.07438543241375,1.4483102580329508
High,architectureC,13,1,0.0035954652449375,16.049554573075955,1.2054629838349993
High,architectureC,14,1,0.0035961657307305,14.159323252855332,1.1510424966747854
High,architectureC,15,1,0.00360416289971,27.262015237391008,1.4355579561989387
High,architectureC,16,1,0.0035995697255556,14.60244280075102,1.1644255137395452
High,architectureC,17,1,0.0035950291086596,22.11667281978332,1.3447197933066053
High,architectureC,18,1,0.0035837386222758,21.02873721455155,1.3228131938837429
High,architectureC,19,1,0.0036048152694566,27.629288084361463,1.4413696947240882
High,architectureC,1,1,0.0036028663996976,17.740882019175817,1.2489752077470424
High,architectureC,20,1,0.0035892105976447,15.800781794376707,1.19867857559898
High,architectureC,21,1,0.0035985700274559,21.584815807123903,1.3341483469792679
High,architectureC,22,1,0.0035942888802504,24.32169018531015,1.3859937520418064
High,architectureC,23,1,0.0035984315668049,18.41822866932604,1.2652478605987256
High,architectureC,24,1,0.003600294645384,14.926010884412522,1.1739437539826596
High,architectureC,25,1,0.0035983687008652,29.87048548774877,1.4752422812896615
High,architectureC,26,1,0.0036003318518198,22.07519806813573,1.3439046089432634
High,architectureC,27,1,0.0035882948950482,18.90927587713664,1.2766748980367273
High,architectureC,28,1,0.00360342289259,24.72200405685317,1.3930836733567002
High,architectureC,29,1,0.0035895005921029,22.327391227714728,1.348837982292446
High,architectureC,2,1,0.003598827270136,21.993538559482392,1.34229510899807
High,architectureC,30,1,0.0035970091221458,18.16343722731156,1.2591980373348814
High,architectureC,31,1,0.003589427151457,16.038625920653104,1.2051671581725671
High,architectureC,32,1,0.0035907187680038,23.34626389517481,1.3682173902754733
High,architectureC,33,1,0.0036025622676738,20.067382531256087,1.302490729420003
High,architectureC,34,1,0.0036029205175071,20.50490783612355,1.3118578215945873
High,architectureC,35,1,0.0035925423899469,22.16650463140116,1.345697215939282
High,architectureC,36,1,0.00359502617661,25.61059380561277,1.4084196481096345
High,architectureC,37,1,0.0035921635869749,22.751222426341325,1.3570047363228823
High,architectureC,38,1,0.00360003124587,24.391407350401,1.3872368592264035
High,architectureC,39,1,0.0035976995293306,27.97625793009725,1.4467896233439954
High,architectureC,3,1,0.0035981977809565,26.25316864450305,1.4191817283809576
High,architectureC,40,1,0.0035993583771073,16.714194627518086,1.223085454978756
High,architectureC,41,1,0.0035978339601586,22.85214122540685,1.3589268993210066
High,architectureC,42,1,0.0035992146707099,26.505768638126,1.4233404028071734
High,architectureC,43,1,0.0035955617128318,21.289892725213964,1.3281734731355983
High,architectureC,44,1,0.0036050290926544,20.233905079886192,1.306079708325846
High,architectureC,45,1,0.0036032511320818,21.77227677113117,1.337903846470455
High,architectureC,46,1,0.0035968042561232,14.566205641305196,1.163346436900256
High,architectureC,47,1,0.0035962564836107,24.33931386541596,1.3863083311387545
High,architectureC,48,1,0.0035969934584874,22.81344367998524,1.3581908467992887
High,architectureC,4,1,0.0035958986954383,18.31727928075948,1.2628609670883062
High,architectureC,50,1,0.00359604179519,18.42661139179257,1.2654454768818912
High,architectureC,51,1,0.0035997371789293,20.17663905404952,1.304848824842214
High,architectureC,52,1,0.0035991526876324,16.75055158982421,1.224029112774219
High,architectureC,53,1,0.0035946831002198,17.202286127890076,1.2355861670675032
High,architectureC,54,1,0.0035978037279118,18.267777238496176,1.2616857070798202
High,architectureC,55,1,0.0035970170214606,18.41880920358217,1.2652615491490855
High,architectureC,56,1,0.0035965014219891,18.58738131830564,1.2692182085390482
High,architectureC,57,1,0.0035991890796361,21.879933595386216,1.3400459995991856
High,architectureC,58,1,0.0035964970365863,27.89639145947994,1.4455480287004119
High,architectureC,59,1,0.003594850025701,20.80041001711866,1.3180718958481976
High,architectureC,5,1,0.003599307692358,17.60923726764638,1.2457405451991799
High,architectureC,60,1,0.0035922447718255,20.01166023103488,1.301283120583581
High,architectureC,61,1,0.003599360998973,23.84414068509491,1.377381675587408
High,architectureC,62,1,0.0036022033395025,25.83763303511181,1.4122527257753046
High,architectureC,63,1,0.0035963059866169,26.15144436629696,1.4174956803157095
High,architectureC,64,1,0.0035905016084233,20.97070826550008,1.3216130985914274
High,architectureC,65,1,0.0035964026846278,23.38997195285432,1.3690297010426757
High,architectureC,66,1,0.0035953577198811,25.5680286476438,1.4076972442385067
High,architectureC,67,1,0.0036004628736317,23.203584620346792,1.365555082329693
High,architectureC,68,1,0.0035942478923304,24.866042155657865,1.395606665577771
High,architectureC,69,1,0.0035966036700974,23.541465938390804,1.3718335030754407
High,architectureC,6,1,0.0035984616555569,12.091464322856616,1.082478898778635
High,architectureC,70,1,0.0035969409924454,19.371768269712344,1.2871692652585016
High,architectureC,71,1,0.0035963146316351,28.575916407320264,1.4560001667754794
High,architectureC,72,1,0.0035927992161416,23.41051612367984,1.3694109885447765
High,architectureC,73,1,0.0036040118305016,23.005562219143275,1.3618328511929896
High,architectureC,74,1,0.003584675456375,14.976496541007362,1.1754102305289575
High,architectureC,75,1,0.003596115105944,15.044077273038654,1.1773655554847473
High,architectureC,76,1,0.0035964535955337,26.55089672895751,1.4240791935101957
High,architectureC,77,1,0.0035982663349727,21.836259196628617,1.3391782407446327
High,architectureC,78,1,0.0035931697034854,19.189708147182163,1.2830683696790792
High,architectureC,79,1,0.0035941211000592,25.48504541850636,1.4062854119089965
High,architectureC,7,1,0.0035964607581859,16.08343355315918,1.2063787691641945
High,architectureC,80,1,0.0035947669774526,16.324560350833732,1.2128414937891943
High,architectureC,81,1,0.0035920520224842,16.785842263671167,1.2249431377369895
High,architectureC,82,1,0.0035966880058551,27.17297040270942,1.4341371157455913
High,architectureC,83,1,0.0035920248149934,17.759256734483007,1.2494247856054537
High,architectureC,84,1,0.0035966236039548,19.1147907830128,1.2813695489006753
High,architectureC,85,1,0.0036005459077971,21.51957342110686,1.3328336581330331
High,architectureC,86,1,0.0036014578602505,24.12508766772093,1.382468900193582
High,architectureC,87,1,0.0035947424720991,22.93586900131601,1.360515199463713
High,architectureC,88,1,0.0036026253502213,19.987022550841115,1.3007481024697782
High,architectureC,89,1,0.003599311720271,24.125922316748788,1.3824839251005125
High,architectureC,8,1,0.0035971464905487,24.200407274309043,1.3838226748852527
High,architectureC,90,1,0.0035954205757219,16.927877856491953,1.228602516704163
High,architectureC,91,1,0.0036003164622073,21.33362421435511,1.3290646408499158
High,architectureC,92,1,0.0035939141622037,18.97628001114672,1.2782110801158022
High,architectureC,93,1,0.0035961312121037,17.018628109816852,1.2309245482074473
High,architectureC,94,1,0.0035981647562907,18.14630363775079,1.2587881735475648
High,architectureC,95,1,0.0035962519480512,24.53915261387839,1.389859561591037
High,architectureC,96,1,0.0035943699252834,21.730658099134534,1.337072878851351
High,architectureC,97,1,0.0035909656152899,23.186347719389342,1.365232344574414
High,architectureC,98,1,0.0035987638886214,23.867574101943266,1.3778082795983146
High,architectureC,99,1,0.0035947180247568,22.44020928775273,1.351026903033869
High,architectureC,9,1,0.0035969817633397,19.41713179120616,1.2881850783398439
High,architectureD,100,1,0.0035949256020515,4.803807178243276,0.681585566777168
High,architectureD,10,1,0.0035963575227092,8.895411280519097,0.949166032547061
High,architectureD,11,1,0.0036009800664951,12.140754353554158,1.084245672028189
High,architectureD,12,1,0.0035951293615092,6.838968070830351,0.8349905761420722
High,architectureD,13,1,0.0036030495163128,5.653802301723786,0.7523406183078061
High,architectureD,14,1,0.0035993232908408,17.173207486183234,1.2348514170861047
High,architectureD,15,1,0.0035941502674712,7.752679579132896,0.8894518348027161
High,architectureD,16,1,0.0035983485362131,12.945604877065229,1.112122347442534
High,architectureD,17,1,0.0035891364723976,7.856596950013888,0.8952344740466722
High,architectureD,18,1,0.003605182113899,10.805532564074198,1.0336461764889402
High,architectureD,19,1,0.0035937853178144,2.990798049435421,0.47578708873279707
High,architectureD,1,1,0.0035845731797553,8.83588636401271,0.9462501218893506
High,architectureD,20,1,0.0036026611902216,8.663530432536382,0.9376949052879937
High,architectureD,21,1,0.0035938724511825,16.42640687361741,1.2155425758746166
High,architectureD,22,1,0.0036065354666419,9.96655455461166,0.9985450483284434
High,architectureD,23,1,0.0035991916386211,12.981614524714374,1.113328709072184
High,architectureD,24,1,0.0035943915183208,10.740280277473014,1.0310156148245873
High,architectureD,25,1,0.0035882585411688,8.598631276611384,0.9344293260897549
High,architectureD,26,1,0.0036038695449041,10.160298136096616,1.0069064517433663
High,architectureD,27,1,0.00359004969797,14.277455969100876,1.154650829498269
High,architectureD,28,1,0.003598040015491,6.671626929104183,0.8242317529831892
High,architectureD,29,1,0.003595926691317,6.221367215574929,0.7938858362873942
High,architectureD,2,1,0.0035884250165781,6.532660283109784,0.8150900742303852
High,architectureD,30,1,0.0035878958949486,14.768808585485983,1.1693454617561525
High,architectureD,31,1,0.0035955584685211,10.474428801232015,1.0201303490381608
High,architectureD,32,1,0.0035967431051155,5.740482567216337,0.7589484024101788
High,architectureD,33,1,0.003594813311956,5.170846091935457,0.7135616113713938
High,architectureD,34,1,0.0036081324741367,5.90501374391095,0.7712209127704885
High,architectureD,35,1,0.0035932060862186,11.670254683844178,1.067080333901517
High,architectureD,36,1,0.0035955630263313,15.040172050987168,1.177252804365128
High,architectureD,37,1,0.0035968214770842,17.30720684733919,1.2382269841857603
High,architectureD,38,1,0.0035934374352342,5.769589163853894,0.7611448893734785
High,architectureD,39,1,0.0035976895957515,5.3744841195779385,0.7303367839787254
High,architectureD,3,1,0.0035973434770454,7.907726881291565,0.8980516611479181
High,architectureD,40,1,0.0035966244296678,4.374992176099674,0.6409772807000974
High,architectureD,41,1,0.0035952455602574,14.281546114765511,1.154775226541223
High,architectureD,42,1,0.0035945312793503,17.97446139731124,1.2546558856652008
High,architectureD,43,1,0.003596289533545,5.244729937494203,0.7197231303416535
High,architectureD,44,1,0.003595090987088,16.308256102479305,1.2124075229309799
High,architectureD,45,1,0.0035826552976309,12.562941655100232,1.0990913428243727
High,architectureD,46,1,0.0036001006915309,11.075909838571455,1.0443794117927252
High,architectureD,47,1,0.0035877665708181,7.125292191373302,0.8528026784348179
High,architectureD,48,1,0.003599092778717,8.43785498450088,0.9262320571951574
High,architectureD,49,1,0.0036000522453268,8.81860564285979,0.9453999219250654
High,architectureD,4,1,0.0036069883299055,8.817936757547674,0.9453669797311113
High,architectureD,50,1,0.0035988288908868,9.331273269696837,0.9699409080845949
High,architectureD,51,1,0.0035955345530365,18.725428331107825,1.2724317606683788
High,architectureD,52,1,0.0036010506459778,11.067114386627258,1.0440343987170717
High,architectureD,53,1,0.0035923752324743,7.679797472058822,0.8853497671764272
High,architectureD,54,1,0.0035877742267775,8.264668538966573,0.917225440534884
High,architectureD,55,1,0.0035914201206293,5.440483556363229,0.7356375020009709
High,architectureD,56,1,0.0035961989294146,13.55460509304721,1.1320868691382817
High,architectureD,57,1,0.0035961956589178,5.964568297391682,0.7755790158445215
High,architectureD,58,1,0.0035902315510519,6.934437092950759,0.8410112127276259
High,architectureD,59,1,0.0036018055685611,9.93083859913928,0.9969859235810898
High,architectureD,5,1,0.0035894451644002,15.232716477786314,1.1827773587604002
High,architectureD,60,1,0.0035866821395603,10.348334912454218,1.0148704757342129
High,architectureD,61,1,0.003599563044106,19.535507491619924,1.2908246977695232
High,architectureD,62,1,0.0035958739521443,11.388329783630336,1.056460034970977
High,architectureD,63,1,0.0035865457853925,10.009409260701668,1.000408446871118
High,architectureD,64,1,0.0035987227144012,5.307454252025919,0.7248862594224305
High,architectureD,65,1,0.0035918486400933,17.963851599731676,1.2543994586772584
High,architectureD,66,1,0.0035898613980343,6.001702544870537,0.7782744672097002
High,architectureD,67,1,0.0036030516512102,4.556582220927439,0.658639211276455
High,architectureD,68,1,0.0035897715166091,5.296796307853548,0.724013272147202
High,architectureD,69,1,0.0036008661470869,9.137340107272491,0.9608197903887006
High,architectureD,6,1,0.0035947776546053,8.92086066256948,0.9504067560547544
High,architectureD,70,1,0.0035942118943163,6.525180848625574,0.8145925528642232
High,architectureD,71,1,0.0035963458393063,12.195386858747602,1.0861955814397894
High,architectureD,72,1,0.0035960475322105,13.442333644120302,1.1284746705620166
High,architectureD,73,1,0.0035969657737103,11.985704400103655,1.07866356261569
High,architectureD,74,1,0.0035983093683963,14.336231094605898,1.1564349930367461
High,architectureD,75,1,0.0035945883052313,4.657746678000243,0.668175864761494
High,architectureD,76,1,0.0035994416916149,4.491432393054946,0.6523848668815416
High,architectureD,77,1,0.0035895095322562,12.1616529977153,1.0849926077489618
High,architectureD,78,1,0.0036032622061468,5.588506576900907,0.747295766372205
High,architectureD,79,1,0.0035963165938407,18.89972205839007,1.276455417432765
High,architectureD,7,1,0.0035956753832282,19.594100786883228,1.292125337614811
High,architectureD,80,1,0.0035954299363789,9.78488271246002,0.9905556243081036
High,architectureD,81,1,0.0035961136242143,12.30713424900297,1.0901569380056266
High,architectureD,82,1,0.0035942504706657,10.786506345226211,1.0328808032853725
High,architectureD,83,1,0.0036008216004951,13.15485737192013,1.1190861437235957
High,architectureD,84,1,0.0036037126677109,14.272937215286918,1.1545133553941336
High,architectureD,85,1,0.0035963232343502,9.75766608199881,0.9893459519985628
High,architectureD,86,1,0.0035936177511395,7.049985738187526,0.8481882384335655
High,architectureD,87,1,0.0035931045905985,13.149993244611736,1.1189255297209402
High,architectureD,88,1,0.0035971067419095,5.78595687702234,0.7623751925091589
High,architectureD,89,1,0.0035989853831474,10.326334586000854,1.0139461926170508
High,architectureD,8,1,0.0035947104149718,16.149563239684397,1.2081607814559816
High,architectureD,90,1,0.0036035088222016,15.071500849033583,1.1781565023476848
High,architectureD,91,1,0.0035960246484117,22.27617569415856,1.3478406345500369
High,architectureD,92,1,0.0035946044811222,9.947226793606193,0.997702019830624
High,architectureD,93,1,0.0035886977193417,8.812896061603505,0.9451186481275384
High,architectureD,95,1,0.0035988861714725,11.114434716161556,1.045887379235213
High,architectureD,96,1,0.0035925558098776,4.2465410119206295,0.6280353227372362
High,architectureD,97,1,0.0036044637879793,6.371850793286176,0.804265597573042
High,architectureD,98,1,0.0035957512826768,7.808513725013128,0.8925683779935585
High,architectureD,99,1,0.0035979167647081,5.960929633279882,0.7753139951630407
High,architectureD,9,1,0.0035936011525013,8.832227662736152,0.9460702550630841
High,control,100,1,0.0035897010463142,8.990162302352433,0.9537675322649078
High,control,10,1,0.0035971016507347,13.382975396316866,1.12655267954137
High,control,11,1,0.0036018598102732,7.2046313065975935,0.8576117609158403
High,control,12,1,0.0035974752468568,12.33668924350137,1.091198625159488
High,control,13,1,0.0035964737061764,14.38307339493349,1.1578516966062278
High,control,14,1,0.00360222190914,9.206544967700053,0.9640966787330537
High,control,15,1,0.0036010536345463,10.370273786877904,1.0157902224026067
High,control,16,1,0.0036129811773494,7.653355518726439,0.8838518879322107
High,control,17,1,0.0036017833048079,12.168558884225552,1.085239148017427
High,control,18,1,0.003588518194589,16.112595459305126,1.2071655033530284
High,control,19,1,0.0036046840516294,11.051606768932404,1.0434254237362408
High,control,1,1,0.0035996558928405,14.558320039171932,1.1631112623525763
High,control,20,1,0.0036003714523501,16.085713097743724,1.206440318427327
High,control,21,1,0.003596806310866,13.525101884315914,1.1311405453223804
High,control,22,1,0.0035868073217662,9.181003604647255,0.9628901579046008
High,control,23,1,0.003597767545768,13.621824714447618,1.1342352874839599
High,control,24,1,0.0035957729452855,9.30570362987492,0.9687492169099582
High,control,25,1,0.0035900733033958,10.046155799243849,1.0019999090641454
High,control,26,1,0.003594609210059,14.018901073793367,1.146713971099048
High,control,27,1,0.0035960792580222,4.3040427432616335,0.6338765756393947
High,control,28,1,0.0035977028367628,13.014183092328691,1.1144169123892833
High,control,29,1,0.0036041656957595,9.771776733708942,0.9899735356217116
High,control,2,1,0.0036029282930496,8.032820356879808,0.9048680546656095
High,control,30,1,0.0036024396548547,11.454711731970455,1.0589841642552438
High,control,31,1,0.0036010669095092,13.542060996381046,1.1316847656223896
High,control,32,1,0.0035990164109714,8.227737693392468,0.9152804376011866
High,control,33,1,0.0035994576906629,14.363088806512335,1.1572478457121949
High,control,34,1,0.0036053431090002,15.26428522907006,1.1836764726806335
High,control,35,1,0.0035877612109784,9.721098079181584,0.987715324884495
High,control,36,1,0.0035925481201615,15.208761229024963,1.1820938417118931
High,control,37,1,0.003598564037742,13.152539776897145,1.119009623897124
High,control,38,1,0.0035919563718415,13.2737946739247,1.122995095461277
High,control,39,1,0.0035984129519159,16.57328386238468,1.2194085688908087
High,control,3,1,0.0035950342905747,11.10762718195287,1.0456212945984014
High,control,40,1,0.0035971567433505,7.31004596487822,0.8639201077691069
High,control,41,1,0.0036052101865619,12.863038543615469,1.1093435709871478
High,control,42,1,0.0035922617163552,8.673519487118986,0.9381953585698161
High,control,43,1,0.0036142965383482,18.38144510699757,1.2643796516270154
High,control,44,1,0.003592957716107,20.89293166328456,1.3199993837742785
High,control,45,1,0.0036007709535676,8.529612538846564,0.9309293036103427
High,control,46,1,0.0035920625921886,14.548199669750572,1.1628092529872798
High,control,47,1,0.0035972130950774,11.40244822979063,1.0569981091026452
High,control,48,1,0.0035926701946152,8.489666774413697,0.928890644204675
High,control,49,1,0.0035929830721587,7.976195321258486,0.9017957804472965
High,control,4,1,0.0036063349269867,8.749000517707362,0.9419584422294585
High,control,50,1,0.0035954650769141,20.205109287249805,1.3054612038368787
High,control,51,1,0.0035937660697783,13.351887212150263,1.1255426550561773
High,control,52,1,0.0035926015326373,11.63016351269423,1.065585820675278
High,control,53,1,0.0035992173334846,10.95396370773456,1.0395712977068137
High,control,54,1,0.0035975093765593,8.988304629388697,0.9536777829972684
High,control,55,1,0.0035967494310472,7.886069145832116,0.8968605806907528
High,control,56,1,0.0036069207174965,11.196385774870096,1.049077853800108
High,control,57,1,0.0035922889946411,16.78938493358776,1.225034786379761
High,control,58,1,0.0035996947204593,13.83417457092929,1.1409532516602088
High,control,59,1,0.0035968766503603,12.801184525118204,1.1072501578448148
High,control,5,1,0.0035985191406803,8.011532131054791,0.9037155788099787
High,control,60,1,0.0035950416610013,13.661823755803548,1.1355086784240758
High,control,61,1,0.0035872464337803,13.84691430016606,1.1413530043234712
High,control,62,1,0.0036017023894789,10.750970872405674,1.0314476852273842
High,control,63,1,0.0035953152550607,11.559075333381166,1.062923094147503
High,control,64,1,0.003595514471863,17.65631687361783,1.2469001144008116
High,control,65,1,0.0035920677389925,13.034228411837248,1.1150853273033845
High,control,66,1,0.003594595623765,9.559209942939084,0.9804219998492515
High,control,67,1,0.0035992158683357,7.013093300544941,0.8459096166889282
High,control,68,1,0.0035957478983711,7.384201220775381,0.8683035227797323
High,control,69,1,0.0036003924320504,11.745966616642043,1.0698887621949384
High,control,6,1,0.003599165854764,9.517528690598256,0.9785241946694597
High,control,70,1,0.0035959872839493,13.343048750216749,1.125255072767768
High,control,71,1,0.0035991139803129,10.711474378928704,1.0298492533307309
High,control,72,1,0.0035934554933267,9.38338454273425,0.9723595146168557
High,control,73,1,0.0035924918792998,16.424789808947324,1.2154998205211083
High,control,75,1,0.0035958147504209,14.159921989094936,1.1510608607125834
High,control,76,1,0.0035977835156998,14.600913639113308,1.1643800322235303
High,control,77,1,0.0035987805831686,9.858828397713998,0.9938253073712144
High,control,78,1,0.0036013400285729,14.207337701640547,1.1525127035564986
High,control,79,1,0.0036024543841282,12.816625700021936,1.1077737012552764
High,control,7,1,0.0036012184948282,11.73410285097008,1.0694498905458152
High,control,80,1,0.0035920568042469,10.895243161353749,1.0372369273271758
High,control,81,1,0.0035924949621463,9.506299379039442,0.9780114872801668
