density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architectureB,89,9,0.0003212636874312,226.5864839138604,5.423126699479806
Low,architectureB,8,9,0.0003305830010734,251.4169958974484,5.527112898872815
Low,architectureB,90,9,0.0003236883622911,244.38946253957488,5.498763110736081
Low,architectureB,91,9,0.0003332984467821,208.6125765164765,5.340478830857046
Low,architectureB,92,9,0.0003207430449942,233.44266790878723,5.452936513379436
Low,architectureB,93,9,0.0003268800403445,246.2258724201719,5.506249295232236
Low,architectureB,94,9,0.0003201152403822,233.5105285702067,5.453227166328849
Low,architectureB,95,9,0.0003197551302712,257.81425998178054,5.552239403101696
Low,architectureB,96,9,0.0003227702353082,255.1577831297418,5.541882111178549
Low,architectureB,97,9,0.0003207915540995,238.94582308527825,5.476236844583786
Low,architectureB,98,9,0.0003300267654447,233.75396980197675,5.454269151134646
Low,architectureB,99,9,0.0003205839854244,248.37181485558293,5.514926876856519
Low,architectureB,9,9,0.0003359113430514,255.42784462049767,5.542939961228619
Low,architectureC,100,9,0.0003288165576519,192.5118432890404,5.260157675414772
Low,architectureC,10,9,0.0003193211308732,179.9920166458421,5.192912497939089
Low,architectureC,11,9,0.0003203739228822,191.88860551562485,5.256915024052347
Low,architectureC,12,9,0.0003298046630414,186.34874082793365,5.227619868874983
Low,architectureC,13,9,0.0003265273871308,196.6929052145493,5.2816436556776525
Low,architectureC,14,9,0.0003296228248424,204.5576054144485,5.320849624884148
Low,architectureC,15,9,0.0003180416439954,170.47760263618602,5.138603925257099
Low,architectureC,16,9,0.0003337582716726,189.79756479833728,5.245958055737023
Low,architectureC,17,9,0.0003176447567867,175.10015600338306,5.165358130230205
Low,architectureC,18,9,0.0003303372249851,165.14722618949926,5.106837355991839
Low,architectureC,19,9,0.0003182834965344,181.0788389503708,5.198932510742313
Low,architectureC,1,9,0.0003338933395688,190.73832315596772,5.250902452856842
Low,architectureC,20,9,0.0003403947125391,180.25366713488515,5.194365120673143
Low,architectureC,21,9,0.000322149605711,196.5484071845582,5.280908747966085
Low,architectureC,22,9,0.0003331780671743,183.055553416968,5.209789677357719
Low,architectureC,23,9,0.0003205432581729,206.8346825692511,5.331919839255442
Low,architectureC,24,9,0.0003146974213388,172.6195928592911,5.151090288193498
Low,architectureC,25,9,0.0003228934109357,161.56501662030269,5.084907641341526
Low,architectureC,26,9,0.0003279817354606,203.78025870427507,5.317042250072642
Low,architectureC,27,9,0.0003271328527234,186.046109791418,5.22599454509495
Low,architectureC,28,9,0.0003283601470219,183.68020840487625,5.213196247738987
Low,architectureC,29,9,0.0003239567719499,190.24783165452413,5.2483275993287455
Low,architectureC,2,9,0.0003279272162432,175.6277932509439,5.168366944593242
Low,architectureC,30,9,0.0003236132073839,201.69723830859328,5.306767752792028
Low,architectureC,31,9,0.0003329224195022,179.57791659132374,5.190609189462404
Low,architectureC,32,9,0.0003335987560235,186.76618222208623,5.2298574720505036
Low,architectureC,33,9,0.0003178151195228,181.6807797391275,5.202251189615083
Low,architectureC,34,9,0.000317635023927,192.04022932797548,5.257704877829781
Low,architectureC,36,9,0.0003187033524053,202.53781260993017,5.310926598052842
Low,architectureC,37,9,0.0003245012724038,198.89661473706025,5.292785165790804
Low,architectureC,38,9,0.0003213035177267,202.1601769133657,5.3090603381951365
Low,architectureC,39,9,0.0003222769120237,170.6803268329502,5.139792373205183
Low,architectureC,3,9,0.0003148644040202,190.64647647489883,5.250420804490503
Low,architectureC,40,9,0.0003303564088223,209.23227938429656,5.343445019447994
Low,architectureC,41,9,0.0003257099149577,192.18984240700067,5.25848364606055
Low,architectureC,42,9,0.0003204020629774,214.620620422608,5.368871913290666
Low,architectureC,43,9,0.0003157149710838,194.05728032154403,5.268153374872255
Low,architectureC,44,9,0.0003274485837809,152.84354437586836,5.029414812416253
Low,architectureC,45,9,0.0003183536263341,222.29467584814475,5.404003870382595
Low,architectureC,46,9,0.0003292909257723,175.52990711684097,5.167809439309799
Low,architectureC,47,9,0.000319848662642,189.9523699697625,5.246773356364236
Low,architectureC,48,9,0.0003166620483361,199.2687579856084,5.294654456203311
Low,architectureC,49,9,0.0003185791037245,179.7663511844842,5.1916579587198
Low,architectureC,4,9,0.0003254050575918,191.9012216510904,5.256980769075154
Low,architectureC,50,9,0.0003240682770139,169.6318625377023,5.133630574449134
Low,architectureC,51,9,0.0003240726300378,196.5702468636541,5.281019857825123
Low,architectureC,52,9,0.0003238749620851,202.17807248778192,5.309148856036099
Low,architectureC,53,9,0.0003216136307735,217.25197046554229,5.381057834141387
Low,architectureC,54,9,0.0003347350840309,178.8051158209904,5.186296474304318
Low,architectureC,55,9,0.0003271833983496,188.7309463828025,5.240322436717434
Low,architectureC,56,9,0.0003265634997462,185.8212221251409,5.224785040121583
Low,architectureC,57,9,0.0003254253835277,196.4287826462364,5.280299936334711
Low,architectureC,58,9,0.0003225382777906,207.65385696383407,5.335872544254534
Low,architectureC,59,9,0.0003306397899189,192.2357574412135,5.258722522110684
Low,architectureC,5,9,0.0003241607141608,178.43083243077413,5.184201032739713
Low,architectureC,60,9,0.0003265694091409,168.5654619287366,5.127324172439964
Low,architectureC,61,9,0.0003235426652125,201.3122858044684,5.304857363095662
Low,architectureC,62,9,0.0003186254743244,190.5362809441813,5.249842627583796
Low,architectureC,63,9,0.0003282014244441,187.85082531552987,5.235648165491987
Low,architectureC,64,9,0.0003161183700919,186.2717026103276,5.227206374553561
Low,architectureC,65,9,0.0003178068499176,191.7248015149228,5.25606101839115
Low,architectureC,66,9,0.0003195275960897,187.7524280128505,5.235124222719615
Low,architectureC,67,9,0.0003213311491667,153.11872848358237,5.031213623618326
Low,architectureC,68,9,0.0003357399807414,155.76463832513485,5.048346139287331
Low,architectureC,69,9,0.0003325102187963,201.89864364365235,5.307765807335119
Low,architectureC,6,9,0.000319942271026,188.59384264757887,5.239595721986553
Low,architectureC,70,9,0.0003274166854653,216.5040314821429,5.377609168433805
Low,architectureC,71,9,0.0003206200834707,184.83007538089464,5.219436891533572
Low,architectureC,72,9,0.0003293115348574,159.76259251476262,5.073688916534499
Low,architectureC,73,9,0.0003229242754715,203.1437315750777,5.313913765817275
Low,architectureC,74,9,0.0003271106796662,193.49191032432563,5.265235704486467
