density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
Low,control,17,8,0.0018370675298776333,189.05233273715888
Low,control,17,9,0.00046603908286883556,231.8023343311903
Low,control,17,10,0.00033792276059149885,214.82959912023864
Low,architectureA,18,1,0.0035529076919641332,46.602381482857844
Low,architectureA,18,2,0.006137893319533284,29.760877937719446
Low,architectureA,18,3,0.007306211415264466,25.140241530069712
Low,architectureA,18,4,0.007766740582457466,63.739986929694034
Low,architectureA,18,5,0.008615237884069083,106.9325974077717
Low,architectureA,18,6,0.0067827844306709165,132.33167485722618
Low,architectureA,18,7,0.00501404658044155,178.53841097257455
Low,architectureA,18,8,0.0018209486223888665,195.29182819903477
Low,architectureA,18,9,0.0004709697002258741,189.53646688474592
Low,architectureA,18,10,0.0003391135990972877,131.52855249319688
Low,architectureB,18,1,0.0035581549123051164,43.77939981778619
Low,architectureB,18,2,0.006144057322143934,24.6617655522826
Low,architectureB,18,3,0.0072849663477158174,46.725397904881625
Low,architectureB,18,4,0.0077369260828801,72.14364485272007
Low,architectureB,18,5,0.008607037773073917,100.31763379421314
Low,architectureB,18,6,0.006801355300225583,131.0588178133795
Low,architectureB,18,7,0.005015743834000517,162.0905226702006
Low,architectureB,18,8,0.0018346082024950667,195.7105877513869
Low,architectureB,18,9,0.00046650530490554063,224.3500004267233
Low,architectureB,18,10,0.00033925711042824265,241.64221197569637
Low,architectureC,18,1,0.003555737709241667,49.656893377457855
Low,architectureC,18,2,0.006137534835534583,23.28265620824605
Low,architectureC,18,3,0.007288072723313217,46.53795768155161
Low,architectureC,18,4,0.007726964031281133,59.420126407519405
Low,architectureC,18,5,0.008602223463992384,88.85311086842712
Low,architectureC,18,6,0.0067823534292312,114.92399341935203
Low,architectureC,18,7,0.0049784222205689664,146.85184835543416
Low,architectureC,18,8,0.0018515938986664669,141.1402275958698
Low,architectureC,18,9,0.00046573698668324744,148.65638058130168
Low,architectureC,18,10,0.00033778485786411724,178.0100980173918
Low,architectureD,18,1,0.00356043659861805,39.98673303950004
Low,architectureD,18,2,0.0061370064282032,29.34040964646479
Low,architectureD,18,3,0.007294682617683917,29.4462639036863
Low,architectureD,18,4,0.007749488198651451,69.44810942522028
Low,architectureD,18,5,0.008615860952046616,90.01619614458046
Low,architectureD,18,6,0.006780790085216867,115.21539164121187
Low,architectureD,18,7,0.004990119658561384,188.69541795814015
Low,architectureD,18,8,0.0018317819588871999,205.0257951626098
Low,architectureD,18,9,0.00046352711315655757,237.303165926579
Low,architectureD,18,10,0.00033749213212660653,244.42134843802606
Low,architectureE,18,1,0.003558374269591117,9.561734012065015
Low,architectureE,18,2,0.006160294419805783,9.598130765535833
Low,architectureE,18,3,0.0072833764398991495,24.20383045672661
Low,architectureE,18,4,0.0077566639000986,39.164651712347144
Low,architectureE,18,5,0.00859407593132035,76.73851739305273
Low,architectureE,18,6,0.0067996593871771675,93.237281746719
Low,architectureE,18,7,0.0050167757015471,144.93638063331088
Low,architectureE,18,8,0.0018238234057037,203.50744619491581
Low,architectureE,18,9,0.00046134306765621057,213.12279182847337
Low,architectureE,18,10,0.00033878555746427876,184.83800919414503
Low,control,18,1,0.003553124492042283,40.95298457809806
Low,control,18,2,0.006154043281054184,20.325922024937935
Low,control,18,3,0.007307883997158301,32.389151881476266
Low,control,18,4,0.007708375896258849,44.20613325364938
Low,control,18,5,0.008611883963200116,121.23986341280794
Low,control,18,6,0.006777401051635966,121.70440811628401
Low,control,18,7,0.004985857091667967,92.88319516651352
Low,control,18,8,0.0018282019248365168,179.63867004626033
Low,control,18,9,0.0004579646263803466,202.58059246290372
Low,control,18,10,0.0003387171254519924,234.7130694851044
Low,architectureA,19,1,0.0035588302489572335,40.23384097064673
Low,architectureA,19,2,0.0061414357758384,16.832186910204488
Low,architectureA,19,3,0.007307836450668067,31.691311179193672
Low,architectureA,19,4,0.0077268947450230665,61.870922220314355
Low,architectureA,19,5,0.00860342377198215,98.28841638748362
Low,architectureA,19,6,0.0067722649264914,128.91546185577045
Low,architectureA,19,7,0.0050150739876269,168.9591898421999
Low,architectureA,19,8,0.0018555797452252832,169.16904957264967
Low,architectureA,19,9,0.00047590487520908454,189.24125540509473
Low,architectureA,19,10,0.00033958096004859636,153.42345895814205
Low,architectureB,19,1,0.0035548546055723003,57.55550229786963
Low,architectureB,19,2,0.006150248134226367,32.56576689395961
Low,architectureB,19,3,0.007307006283890233,37.53664767602307
Low,architectureB,19,4,0.007738839611475301,58.95926220291431
Low,architectureB,19,5,0.0086036709092455,81.97295567243074
Low,architectureB,19,6,0.0067910320902941,104.39003469451215
Low,architectureB,19,7,0.0049984585134263335,167.84828669678203
Low,architectureB,19,8,0.0018351039524056667,180.97948080075685
Low,architectureB,19,9,0.0004736083751129508,234.96937871900073
Low,architectureB,19,10,0.0003379177751117121,225.39835313415082
Low,architectureC,19,1,0.003557701563597467,50.96456495199953
Low,architectureC,19,2,0.006138484030848449,39.0564635821284
Low,architectureC,19,3,0.007302655235988866,43.01996487494696
Low,architectureC,19,4,0.007760857167061717,81.59761967433006
Low,architectureC,19,5,0.008599290691285934,108.30946747260846
Low,architectureC,19,6,0.006762393044496767,120.07964380567823
Low,architectureC,19,7,0.005003284127734966,139.12554440584452
Low,architectureC,19,8,0.0018420420030504168,150.86231589150557
Low,architectureC,19,9,0.000462569538478127,172.01348240297148
Low,architectureC,19,10,0.00033715206072911674,160.24076357470224
Low,architectureD,19,1,0.003557769473408667,52.13597961534645
Low,architectureD,19,2,0.006138099436010083,21.04194858747384
Low,architectureD,19,3,0.0072851286051131,38.09663647057217
Low,architectureD,19,4,0.00775206588082935,36.38723246091208
Low,architectureD,19,5,0.0086059682016371,84.73987951002607
Low,architectureD,19,6,0.006809030872956067,113.40442530250728
Low,architectureD,19,7,0.004995064106767,192.97947999607945
Low,architectureD,19,8,0.0018214691472196,209.71038994054652
Low,architectureD,19,9,0.0004669005122219519,220.97028064451615
Low,architectureD,19,10,0.0003389540975190877,237.1619018223217
Low,architectureE,19,1,0.0035591409030029503,8.529149007453347
Low,architectureE,19,2,0.0061635190656455,19.189693301166404
Low,architectureE,19,3,0.007290750501178799,25.251034789130717
Low,architectureE,19,4,0.007769787204655084,31.071371535252975
Low,architectureE,19,5,0.00860404713240485,64.88371765237123
Low,architectureE,19,6,0.006773908628548417,104.91343760088182
Low,architectureE,19,7,0.0050057743726730835,161.7302001132484
Low,architectureE,19,8,0.0018511510187771,199.38766740014344
Low,architectureE,19,9,0.0004627905785966417,208.68733755912243
Low,architectureE,19,10,0.0003398660178881338,178.07989597765322
Low,control,19,1,0.0035590560300046165,34.11175342233074
Low,control,19,2,0.006150718995130133,29.80277891780374
Low,control,19,3,0.007305988763120116,46.147482624667305
Low,control,19,4,0.007748116696054366,46.948014794375446
Low,control,19,5,0.008627969110203316,117.17004193911418
Low,control,19,6,0.006788044942023133,115.17281630899241
Low,control,19,7,0.0049876644220055,126.46911195627733
Low,control,19,8,0.0018289735327184332,164.20717907921087
Low,control,19,9,0.0004582456276296208,186.39812121983968
Low,control,19,10,0.0003374253707517784,213.48725822954188
Low,architectureA,1,1,0.0035613185841769164,43.45005626584024
Low,architectureA,1,2,0.006147181392103733,33.31327693269936
Low,architectureA,1,3,0.007284961586597083,26.98754138185414
Low,architectureA,1,4,0.007751804500531766,59.444119080978396
Low,architectureA,1,5,0.008630088216061267,84.8635314606963
Low,architectureA,1,6,0.0067757969746255,133.4000536686493
Low,architectureA,1,7,0.0050168082759613,170.7040968963357
Low,architectureA,1,8,0.0018389056020466667,167.4300388946912
Low,architectureA,1,9,0.0004668082524392282,181.1333910912517
Low,architectureA,1,10,0.0003393108371107548,174.8730506094837
Low,architectureB,1,1,0.003558477715454167,50.120053391511654
Low,architectureB,1,2,0.006134029365299584,32.11017041232111
Low,architectureB,1,3,0.007291628135045867,24.473659781838588
Low,architectureB,1,4,0.007730521929888417,60.12818287937114
Low,architectureB,1,5,0.008628175368457334,97.33624079979695
Low,architectureB,1,6,0.006799905958787984,138.12274579199243
Low,architectureB,1,7,0.0050155045646095,127.96543261031502
Low,architectureB,1,8,0.0018152289483235335,185.78756837085209
Low,architectureB,1,9,0.0004621402037582909,216.2967746735487
Low,architectureB,1,10,0.0003366707967260279,204.99108412282862
Low,architectureC,1,1,0.003550611003056817,52.43630794461877
Low,architectureC,1,2,0.0061534123062413,34.246104755482826
Low,architectureC,1,3,0.007285741621941267,34.47024975907996
Low,architectureC,1,4,0.007748377217310267,61.815695896823314
Low,architectureC,1,5,0.008589542832378018,107.29000649644024
Low,architectureC,1,6,0.00675873804716865,102.28078394128484
Low,architectureC,1,7,0.0050008267384951,142.33177165148842
Low,architectureC,1,8,0.0018241329685015001,150.67823026864735
Low,architectureC,1,9,0.0004597276986154052,165.1014908067526
Low,architectureC,1,10,0.0003373335086977179,183.13297170000405
Low,architectureD,1,1,0.0035528393356275664,50.57439338481593
Low,architectureD,1,2,0.006136780844320966,20.308315785371164
Low,architectureD,1,3,0.0073081354571588,20.29561644632404
Low,architectureD,1,4,0.007721401410791133,61.63121198789753
Low,architectureD,1,5,0.008612797329728533,66.02733989381211
Low,architectureD,1,6,0.006798906799600934,144.2905014432894
Low,architectureD,1,7,0.005006045091342133,147.33427836067764
Low,architectureD,1,8,0.0018218084795614167,201.4124217471324
Low,architectureD,1,9,0.00045556156968109976,250.030710577395
Low,architectureD,1,10,0.0003397659323622604,185.5203943041117
Low,architectureE,1,1,0.0035532822769634,19.515110591284692
Low,architectureE,1,2,0.006142739840551233,15.432498419778291
Low,architectureE,1,3,0.007314399889576967,23.55044099665747
Low,architectureE,1,4,0.007756151442140133,31.776685882974533
Low,architectureE,1,5,0.008602214758472816,53.82354582328938
Low,architectureE,1,6,0.006808044980483984,100.54202204296966
Low,architectureE,1,7,0.004991137680044483,157.41113494429996
Low,architectureE,1,8,0.00181143306149985,212.35108335746654
Low,architectureE,1,9,0.00046459602757016865,238.36902160146474
Low,architectureE,1,10,0.00033927621678391407,185.628234936112
Low,control,1,1,0.00356335846441005,40.14080701566539
Low,control,1,2,0.006144239476539133,35.05586975724518
Low,control,1,3,0.00730509163483915,30.309425886693248
Low,control,1,4,0.007743048962748317,79.58287413959549
Low,control,1,5,0.008617960928373284,122.56936735217806
Low,control,1,6,0.0068170686516090505,110.14088589718814
Low,control,1,7,0.005008385193747183,103.13537409236524
Low,control,1,8,0.0018350410712663502,195.02069434874625
Low,control,1,9,0.0004704282846419317,240.43248523549218
Low,control,1,10,0.00033997725551866914,212.1723199024052
Low,architectureA,20,1,0.0035552225242657166,57.131010740858244
Low,architectureA,20,2,0.006162844258453484,37.639172042290205
Low,architectureA,20,3,0.007299361500517634,32.73981920577132
Low,architectureA,20,4,0.00773760883046455,55.9447034944476
Low,architectureA,20,5,0.008627237309909833,113.56026810375822
Low,architectureA,20,6,0.006803626387028933,121.69867076054057
Low,architectureA,20,7,0.005013701863977683,154.73201950101728
Low,architectureA,20,8,0.0018476542503283167,175.66757794237685
Low,architectureA,20,9,0.00046914119074077096,189.7751899174169
Low,architectureA,20,10,0.000339060551830185,189.15266963646437
Low,architectureB,20,1,0.00355237088214015,46.41198046090758
Low,architectureB,20,2,0.006147002803732616,20.51976660140684
Low,architectureB,20,3,0.007312594113989633,24.68330852891559
Low,architectureB,20,4,0.007759009881430083,67.15249169213958
Low,architectureB,20,5,0.008612930338007566,116.89144856238975
Low,architectureB,20,6,0.0067958783386981,91.55686266320413
Low,architectureB,20,7,0.004983197576881883,147.4474367994053
Low,architectureB,20,8,0.00184158981599245,180.75784665636843
Low,architectureB,20,9,0.0004639364716013471,233.86202809803316
Low,architectureB,20,10,0.0003376484945902389,204.31813792628427
Low,architectureC,20,1,0.0035600629645522,57.0667012132547
Low,architectureC,20,2,0.006157274106002117,47.66152195133054
Low,architectureC,20,3,0.007291988681716484,36.44682251239443
Low,architectureC,20,4,0.00771405034169675,62.24102188667178
Low,architectureC,20,5,0.008629882654248801,97.52950706925928
Low,architectureC,20,6,0.00677549948110905,111.83421150769261
Low,architectureC,20,7,0.005011985500325333,155.01776613636432
Low,architectureC,20,8,0.0018313065934391169,155.7005326257797
Low,architectureC,20,9,0.0004734843266003014,166.0309640212664
Low,architectureC,20,10,0.0003384807099377216,149.57804183653897
Low,architectureD,20,1,0.003555779035901667,42.04313913408355
Low,architectureD,20,2,0.006149505644011867,35.06266445094834
Low,architectureD,20,3,0.00730622160799915,22.856422276226755
Low,architectureD,20,4,0.00773193632593315,70.16441577180943
Low,architectureD,20,5,0.008612196391106301,63.26242981434891
Low,architectureD,20,6,0.006767662814926166,99.2617949989674
Low,architectureD,20,7,0.004994932818875483,177.1922531838078
Low,architectureD,20,8,0.0018267757861186833,194.0072786983213
Low,architectureD,20,9,0.0004650708086958016,239.4947775042614
Low,architectureD,20,10,0.00033730680688894395,246.13800246667188
Low,architectureE,20,1,0.003555291631425333,8.501846103068562
Low,architectureE,20,2,0.0061508633190961335,11.677266686349073
Low,architectureE,20,3,0.0073007216071599166,16.899539798882206
Low,architectureE,20,4,0.007727721119689866,34.60918041842177
Low,architectureE,20,5,0.008595519862709218,64.67238630536376
Low,architectureE,20,6,0.006810924813121833,108.91130136109273
Low,architectureE,20,7,0.00500527794078165,159.29838323342503
Low,architectureE,20,8,0.0018358898347422502,167.04279266759164
Low,architectureE,20,9,0.0004690211037839353,217.50747951436765
Low,architectureE,20,10,0.0003395023930967928,191.10314179602904
Low,control,20,1,0.0035562363529701834,36.474780280540266
Low,control,20,2,0.006139882708066033,29.77675210336838
Low,control,20,3,0.007289771069358533,44.83906308876422
Low,control,20,4,0.007734513811674934,63.090659780882845
Low,control,20,5,0.008607136387390333,126.65281920746662
Low,control,20,6,0.00679701753727675,129.70538107030546
Low,control,20,7,0.00498895613573185,128.34877971379163
Low,control,20,8,0.0018367446972908834,162.7729036374083
Low,control,20,9,0.0004711851685751311,221.52346612482333
Low,control,20,10,0.0003389772495291956,210.9480442871359
Low,architectureA,2,1,0.0035569739538629,50.486849176196266
Low,architectureA,2,2,0.006150798273445617,27.943029758533992
Low,architectureA,2,3,0.007287344798545917,33.2019945575424
Low,architectureA,2,4,0.007727814831464866,58.109418762246925
Low,architectureA,2,5,0.008618622225264383,99.56976039283633
Low,architectureA,2,6,0.006768408938960083,139.93776193617896
Low,architectureA,2,7,0.004990073045777233,180.93893710497662
Low,architectureA,2,8,0.0018301632319006333,160.46840467683384
Low,architectureA,2,9,0.0004550442939965026,169.28015915886758
Low,architectureA,2,10,0.0003384740934693587,159.50329093450495
Low,architectureB,2,1,0.0035624292595879997,53.49471219865426
Low,architectureB,2,2,0.006146168701274033,39.92803521532409
Low,architectureB,2,3,0.007304626195047083,42.21512592967421
Low,architectureB,2,4,0.007729032940877433,65.45049348021769
Low,architectureB,2,5,0.008598609331752516,86.15656647285084
Low,architectureB,2,6,0.00677825051536405,95.00850858514828
Low,architectureB,2,7,0.004981323016788067,132.45353867699933
Low,architectureB,2,8,0.0018398512330681834,203.75375229166934
Low,architectureB,2,9,0.0004641431293845964,238.72621233725943
Low,architectureB,2,10,0.0003377475668669069,201.581690634335
Low,architectureC,2,1,0.0035589789339326335,42.42599441031168
Low,architectureC,2,2,0.006155090024842083,28.644972669151098
Low,architectureC,2,3,0.007285590854161583,42.86990848205266
Low,architectureC,2,4,0.007735535924711767,62.314993137967114
Low,architectureC,2,5,0.008598928265809784,87.41817359683188
Low,architectureC,2,6,0.006801775169338233,118.19925940601176
Low,architectureC,2,7,0.004986549856950534,149.40699330869265
Low,architectureC,2,8,0.0018267282620126168,133.19536950704506
Low,architectureC,2,9,0.0004621224952110687,180.7303554306292
Low,architectureC,2,10,0.00033861594297371816,148.43167579741583
Low,architectureD,2,1,0.0035638706222598,30.58067978316517
Low,architectureD,2,2,0.006141768074705266,20.97716372109743
Low,architectureD,2,3,0.007289773648420417,29.378950717912264
Low,architectureD,2,4,0.007738810758815083,65.18201763010894
Low,architectureD,2,5,0.008582152863815,80.71584601485164
Low,architectureD,2,6,0.006816251725974867,114.43092121653619
Low,architectureD,2,7,0.00500634634655125,149.267580101607
Low,architectureD,2,8,0.0018209329892434165,193.8949134353468
Low,architectureD,2,9,0.0004628403121482249,221.212516876854
Low,architectureD,2,10,0.0003393821693653323,182.4061939705772
Low,architectureE,2,1,0.0035551763344640664,11.58073570201399
Low,architectureE,2,2,0.0061471348894926335,14.916199669071304
Low,architectureE,2,3,0.0072832202375626995,22.05090681900039
Low,architectureE,2,4,0.007748274079531567,30.900184780657113
Low,architectureE,2,5,0.008630805568960934,70.65735474342111
Low,architectureE,2,6,0.0067819615139579495,120.76193874026471
Low,architectureE,2,7,0.004997136452596167,156.09247004282773
Low,architectureE,2,8,0.0018312500888516502,187.2330872493889
Low,architectureE,2,9,0.00046548715909023485,218.07829553824288
Low,architectureE,2,10,0.00033918997214428976,174.32730024149532
Low,control,2,1,0.003552775000640667,37.34773038228305
Low,control,2,2,0.006151741151067817,23.32318658065114
Low,control,2,3,0.00727847518429495,39.20255140260492
Low,control,2,4,0.007745805633448916,51.831959694792516
Low,control,2,5,0.008615876671727649,107.09832108598054
Low,control,2,6,0.006775627186636951,125.54602095940042
Low,control,2,7,0.004992450693861367,101.69115179858898
Low,control,2,8,0.00182164088901625,180.8212876852167
Low,control,2,9,0.0004637655774061512,229.11334417157732
Low,control,2,10,0.0003396364249185137,201.13569141987284
Low,architectureA,3,1,0.0035623221497647663,39.54912032173687
Low,architectureA,3,2,0.0061403404578307995,37.74114347995127
Low,architectureA,3,3,0.0072892510399142005,35.89449848585403
Low,architectureA,3,4,0.0077538271772657165,43.88639701047913
Low,architectureA,3,5,0.00860633386360685,116.76985715662987
Low,architectureA,3,6,0.006761908958083616,130.9601475429703
Low,architectureA,3,7,0.005017540222962833,146.6617398761233
Low,architectureA,3,8,0.0018076993149599167,173.60600678289254
Low,architectureA,3,9,0.0004663107845336995,178.6261574088539
Low,architectureA,3,10,0.0003386890799866632,163.07736848197683
Low,architectureB,3,1,0.0035569169603103003,37.76965843437309
Low,architectureB,3,2,0.0061332649560381,21.45771551130058
Low,architectureB,3,3,0.007300162156593484,33.80876494115357
Low,architectureB,3,4,0.007736081864773616,57.9717876500089
Low,architectureB,3,5,0.008609246578193267,89.27888153545756
Low,architectureB,3,6,0.0067557545427536165,76.1619710311776
Low,architectureB,3,7,0.0049941047904115835,134.32629832406965
Low,architectureB,3,8,0.0018452448828536333,166.84013802135127
Low,architectureB,3,9,0.0004653953819914782,238.42851812294438
Low,architectureB,3,10,0.0003389950910365834,211.75011175454884
Low,architectureC,3,1,0.0035548981261635665,55.7756268984398
Low,architectureC,3,2,0.006133457705639417,38.34061548143699
Low,architectureC,3,3,0.0073039160208126334,38.60297788074571
Low,architectureC,3,4,0.007732142138253034,66.5039878118308
Low,architectureC,3,5,0.008626691127874933,94.10941339576321
Low,architectureC,3,6,0.0068169547939412834,123.33542624338503
Low,architectureC,3,7,0.005001775779372267,146.08450739451476
Low,architectureC,3,8,0.0018335109489624,141.55710839569755
Low,architectureC,3,9,0.0004626862903547965,170.19090482762087
Low,architectureC,3,10,0.00033757938218355847,148.64512869475388
Low,architectureD,3,1,0.00355315793475785,46.806910917996994
Low,architectureD,3,2,0.006141101933980383,27.382267003903724
Low,architectureD,3,3,0.007295338566922449,37.254775753310305
Low,architectureD,3,4,0.007730472357611366,52.1341773524837
Low,architectureD,3,5,0.0086176216467658,89.73568118059181
Low,architectureD,3,6,0.006783532637770734,126.5087766481361
Low,architectureD,3,7,0.0049999475766107,164.13062583571832
Low,architectureD,3,8,0.0018230050829158666,209.73842011280033
Low,architectureD,3,9,0.0004591012198006419,237.14351074519013
Low,architectureD,3,10,0.00033978806818620857,227.89108130178442
Low,architectureE,3,1,0.003560421027308667,7.038524604362145
Low,architectureE,3,2,0.006144390068192483,21.88390279206136
Low,architectureE,3,3,0.0072802172185305,22.923088700866355
Low,architectureE,3,4,0.0077312948211462834,35.57602677614903
Low,architectureE,3,5,0.00860881429902535,65.99247324714747
Low,architectureE,3,6,0.006776750274662816,108.15238639831853
Low,architectureE,3,7,0.005001509839661667,157.77113151822527
Low,architectureE,3,8,0.0018392716625974667,176.092195650629
Low,architectureE,3,9,0.0004644008382819636,200.03046748050232
Low,architectureE,3,10,0.0003376974766232102,169.88583540003688
Low,control,3,1,0.0035608559846644163,38.80576661246857
Low,control,3,2,0.00613902422634675,45.92690845638691
Low,control,3,3,0.0073027919350891,28.982294791648087
Low,control,3,4,0.0077394216166294,49.57837532935267
Low,control,3,5,0.008615991518257817,111.62052353103297
Low,control,3,6,0.00676611853247475,134.06828646694444
Low,control,3,7,0.0049885254783823664,133.6051179100027
Low,control,3,8,0.0018399958611922333,164.43911776201514
Low,control,3,9,0.00046044449507504044,220.5611016290304
Low,control,3,10,0.00033876943750155565,243.21907005429725
Low,architectureA,4,1,0.003550252833004433,53.07861630569126
Low,architectureA,4,2,0.006145173744842,28.419808265194202
Low,architectureA,4,3,0.007283164106942983,27.31973842029375
Low,architectureA,4,4,0.0077201776311169165,45.03078992256457
Low,architectureA,4,5,0.0086323055563584,92.85814484162643
Low,architectureA,4,6,0.0067829697390102495,135.89338456210717
Low,architectureA,4,7,0.005002362563716317,179.25176788893432
Low,architectureA,4,8,0.0018319938927804334,199.3444407953688
Low,architectureA,4,9,0.00046700836548396334,205.49903743998297
Low,architectureA,4,10,0.0003380148497700188,195.98008813274666
Low,architectureB,4,1,0.003558485386180917,57.502027938427695
Low,architectureB,4,2,0.00614088797110765,27.58377061325868
Low,architectureB,4,3,0.007292157280900401,34.25273678966635
Low,architectureB,4,4,0.007753741976746967,71.49318285923987
Low,architectureB,4,5,0.008611138761682584,99.53524779553554
Low,architectureB,4,6,0.006794993618324083,95.66323715293036
Low,architectureB,4,7,0.0050267108462214,130.52607552599815
Low,architectureB,4,8,0.0018407967082640167,188.58152072233068
Low,architectureB,4,9,0.00047206618273519475,217.80782908260744
Low,architectureB,4,10,0.00033845542912529724,225.70002012686746
Low,architectureC,4,1,0.00355715996596225,50.91938482526575
Low,architectureC,4,2,0.006153311856086616,38.88764919744246
Low,architectureC,4,3,0.0072916379513611,30.311336533313014
Low,architectureC,4,4,0.007746677041837967,55.19395590265804
Low,architectureC,4,5,0.008610309688702534,102.171650779515
Low,architectureC,4,6,0.006807520920337168,125.211029047711
Low,architectureC,4,7,0.005011428486165783,137.72338851077936
Low,architectureC,4,8,0.0018538839706292332,159.39394616080688
Low,architectureC,4,9,0.0004601059980572115,183.0245919345531
Low,architectureC,4,10,0.00033687069121458597,163.19945958635515
Low,architectureD,4,1,0.0035648830493917667,35.462841126796654
Low,architectureD,4,2,0.006132452394022149,30.283769869456652
Low,architectureD,4,3,0.007269684956332016,26.820780360581185
Low,architectureD,4,4,0.007747183445458116,48.45662987175271
Low,architectureD,4,5,0.008605273110748284,85.928330439801
Low,architectureD,4,6,0.006805117484882033,110.14696516926402
Low,architectureD,4,7,0.005012353795854567,185.3012471322107
Low,architectureD,4,8,0.0018280887584689667,209.9408879770384
Low,architectureD,4,9,0.0004595180193065353,244.55135065979707
Low,architectureD,4,10,0.0003379613737076001,227.16142394937768
Low,architectureE,4,1,0.003553283269984217,12.109548447377312
Low,architectureE,4,2,0.006153577752042183,8.743875510723756
Low,architectureE,4,3,0.00729330681317145,14.044194856668632
Low,architectureE,4,4,0.007724960696179066,34.427676463217814
Low,architectureE,4,5,0.008605178331382782,90.88134406207992
Low,architectureE,4,6,0.006762770743599667,113.35922458185307
Low,architectureE,4,7,0.004990220722769617,147.7386732652179
Low,architectureE,4,8,0.0018192149712114667,207.2579271900457
Low,architectureE,4,9,0.00045773964560965463,227.1021819087848
Low,architectureE,4,10,0.00033920141843386576,229.39493770639353
Low,control,4,1,0.0035630421471731836,45.766169846351886
Low,control,4,2,0.006139967666874983,27.586838157178928
Low,control,4,3,0.007291752571104033,44.82259596413306
Low,control,4,4,0.007770405055010267,55.70487232965275
Low,control,4,5,0.008600836307665416,115.16339350633154
Low,control,4,6,0.006804117039628217,130.08882918495186
Low,control,4,7,0.00500015445815345,107.54519313368462
Low,control,4,8,0.00184111442594035,171.29204459529475
Low,control,4,9,0.00046022630291862014,195.33995011323296
Low,control,4,10,0.00034038565564555517,155.1305302290887
Low,architectureA,5,1,0.0035476418399994166,44.18740201793395
Low,architectureA,5,2,0.006145578192833599,25.518531145888463
Low,architectureA,5,3,0.0072971899451461505,22.794004284833346
Low,architectureA,5,4,0.007717841920171417,60.21357912766842
Low,architectureA,5,5,0.0086158957590503,110.0058077026843
Low,architectureA,5,6,0.006788299100220466,129.52514136156282
Low,architectureA,5,7,0.004994812176723867,164.2124954468005
Low,architectureA,5,8,0.0018177559450686168,163.3907616366157
Low,architectureA,5,9,0.0004574134240939225,223.79998330207513
Low,architectureA,5,10,0.0003380150382245812,174.352320631976
Low,architectureB,5,1,0.003561196857096067,49.624680585032586
Low,architectureB,5,2,0.00614394203784345,33.64503796865939
Low,architectureB,5,3,0.007306409297240083,38.71947595650403
Low,architectureB,5,4,0.0077293154219367005,85.77620683236772
Low,architectureB,5,5,0.00859900816363605,94.16863874667843
Low,architectureB,5,6,0.006772523271953233,106.47919833965773
Low,architectureB,5,7,0.004996160285030416,152.3464436169738
Low,architectureB,5,8,0.0018193201836336334,205.06494567278844
Low,architectureB,5,9,0.0004706196954395022,242.20058787740626
Low,architectureB,5,10,0.0003403684225771831,203.3666710954454
Low,architectureC,5,1,0.003559395745594917,54.625575610259524
Low,architectureC,5,2,0.00613519829684485,30.761782593890086
Low,architectureC,5,3,0.0072835742527665335,32.54629095678337
Low,architectureC,5,4,0.0077099500124915,61.58662278582293
Low,architectureC,5,5,0.008591868292966733,92.47607510611171
Low,architectureC,5,6,0.00679553782685085,120.77408928956083
Low,architectureC,5,7,0.004991053607688567,138.51248808158476
Low,architectureC,5,8,0.0018410804272320335,146.81946108427593
Low,architectureC,5,9,0.0004719979044909346,161.55880876180547
Low,architectureC,5,10,0.00033821362430003476,131.21417449737606
Low,architectureD,5,1,0.00355330697751135,41.076539646594874
Low,architectureD,5,2,0.006143006450854583,34.20390847526326
Low,architectureD,5,3,0.007290945804092583,32.10426021818369
Low,architectureD,5,4,0.00776523943492785,56.93746288539214
Low,architectureD,5,5,0.0086168828519077,99.49553914053801
Low,architectureD,5,6,0.00676345327374335,135.00881147670998
Low,architectureD,5,7,0.0050076827672188495,164.73816059618198
Low,architectureD,5,8,0.0018426549612286498,182.20628210553173
Low,architectureD,5,9,0.00046503784239436055,247.3281337153869
Low,architectureD,5,10,0.00033940468307739,200.5462419071376
Low,architectureE,5,1,0.0035558486521211504,9.890356233071602
Low,architectureE,5,2,0.006143800548409383,16.397638881827902
Low,architectureE,5,3,0.0072989518884451834,13.416011276762832
Low,architectureE,5,4,0.0077528785723984,24.569276067067893
Low,architectureE,5,5,0.00861497023042115,67.33709650731986
Low,architectureE,5,6,0.00681633945625965,80.52131865928537
Low,architectureE,5,7,0.005008330372061433,180.0817560638145
Low,architectureE,5,8,0.001840034391148,180.10962676826315
Low,architectureE,5,9,0.0004561635044595482,217.5180032561398
Low,architectureE,5,10,0.00033913221547109693,192.9893833789049
Low,control,5,1,0.003553785010672,41.121143440532954
Low,control,5,2,0.006146349622704984,27.97622728562852
Low,control,5,3,0.00729154409056635,30.687098761217346
Low,control,5,4,0.0077449017925706005,69.81643941895237
Low,control,5,5,0.008607732055969933,122.70597196684552
Low,control,5,6,0.006778536512771633,126.8387648485993
Low,control,5,7,0.0050050165676314,121.17342144506763
Low,control,5,8,0.0018400273803582,176.98713071265857
Low,control,5,9,0.00045621995377939753,204.8250767401903
Low,control,5,10,0.00033792177230640414,177.09099881344798
Low,architectureA,6,1,0.0035605738779087835,43.11426196498769
