density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architectureC,70,1136.3239701407424,0.0458416965903521
Low,architectureC,71,1078.0492297181486,0.0458694617112832
Low,architectureC,72,1046.9503367651796,0.0458506133585967
Low,architectureC,73,1099.5224841208012,0.0458649752998619
Low,architectureC,74,1117.5515700866274,0.0458486274923964
Low,architectureC,75,1123.0501629190526,0.0458773808496893
Low,architectureC,76,1155.942783306233,0.0458665500918492
Low,architectureC,77,1065.568063335175,0.0457893577061842
Low,architectureC,78,1074.7344163555313,0.0458916694300698
Low,architectureC,79,1118.0017141756332,0.045837386560198
Low,architectureC,80,1050.4280959717007,0.0458459712026071
Low,architectureC,81,1045.9129164545946,0.0458851507736485
Low,architectureC,82,1128.1555898329125,0.045864926970891
Low,architectureC,83,1125.7850477854186,0.0458940085920413
Low,architectureC,84,1076.886626354421,0.0459438300064452
Low,architectureC,85,1089.5301355161303,0.0458563677111011
Low,architectureC,86,1076.3365784049001,0.0459160043904507
Low,architectureC,87,1094.603558254013,0.0458432674810603
Low,architectureC,88,1143.3130428683205,0.0459254332426668
Low,architectureC,89,1039.4817755145884,0.0458561368412465
Low,architectureC,90,1131.4836978061323,0.0458143466430003
Low,architectureC,91,1071.4964346462536,0.045866291878158896
Low,architectureC,92,1089.7759785982,0.0459244522414227
Low,architectureC,93,1072.5084488454127,0.045796495985267
Low,architectureC,94,1108.2295593046556,0.0458419787577818
Low,architectureC,95,1084.225614470494,0.045906564614218597
Low,architectureC,96,1110.5534243337843,0.0458370898217343
Low,architectureC,97,1157.5374840209222,0.0458949984614159
Low,architectureC,98,1124.0187573662572,0.0458113138267488
Low,architectureC,99,1106.531080076201,0.0458988189753841
Low,architectureC,100,1168.3313799186851,0.0458296537817202
Low,architectureD,1,1269.293598090183,0.0459030953913047
Low,architectureD,2,1267.134300864805,0.0458491372036124
Low,architectureD,3,1280.4145399922427,0.0459133463080778
Low,architectureD,4,1222.6443279449315,0.045885079675398996
Low,architectureD,5,1296.176969530199,0.0458390604501029
Low,architectureD,6,1244.6699450573901,0.0458876105965698
Low,architectureD,7,1208.82837818097,0.0458355454037128
Low,architectureD,8,1286.021027859882,0.0459009703667558
Low,architectureD,9,1288.9550018361433,0.0458771763764031
Low,architectureD,10,1259.4133201231648,0.045858085342925396
Low,architectureD,11,1245.0144029809992,0.0458372669804484
Low,architectureD,12,1147.5264422238702,0.045811882900151
Low,architectureD,13,1235.9390327790181,0.04589305382177
Low,architectureD,14,1209.1871685901287,0.0458837633674157
Low,architectureD,15,1291.5672527294817,0.0458663015836603
Low,architectureD,16,1243.5632874556695,0.0459096071953725
Low,architectureD,17,1229.154686761605,0.0458305448821698
Low,architectureD,18,1201.5327304610023,0.0458439087557536
Low,architectureD,19,1246.6631774358523,0.0458074960010126
Low,architectureD,20,1229.4674767306603,0.045897060390226396
Low,architectureD,21,1203.33377649589,0.0458242449131422
Low,architectureD,22,1237.8598981138784,0.0458996615543873
Low,architectureD,23,1218.0890210872867,0.0459307656472389
Low,architectureD,24,1349.1824862057779,0.0457933581567338
Low,architectureD,25,1232.2449078338645,0.045823449338408304
Low,architectureD,26,1256.157675921636,0.045882019068262
Low,architectureD,27,1266.5741424270204,0.0458812107036542
Low,architectureD,28,1325.9616698010677,0.0458668353947382
Low,architectureD,29,1259.5312123362366,0.0458695135642099
Low,architectureD,30,1264.9082117074793,0.0458612643512726
Low,architectureD,31,1205.8053239555823,0.0458254585764929
Low,architectureD,32,1254.1055571954196,0.0458549090296671
Low,architectureD,33,1212.1949723007629,0.0458590812748673
Low,architectureD,34,1222.1512735777976,0.0457788145399861
Low,architectureD,35,1297.9900746922685,0.045910971567324
Low,architectureD,36,1243.7099255429007,0.0457918721005375
Low,architectureD,37,1214.7519287117311,0.0458084259919831
Low,architectureD,38,1229.5717996577323,0.0458510263966976
Low,architectureD,39,1296.4500153922143,0.0458848131158149
Low,architectureD,40,1255.7795010446578,0.045840434713902097
