density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
Low,architecture_F,69,3,0.0076657331711781,48.06322590289113
Low,architecture_F,6,3,0.0076649098446486,44.910374144515
Low,architecture_F,70,3,0.007686258301111,42.67636394608934
Low,architecture_F,71,3,0.0076453820235222,32.41446628770952
Low,architecture_F,72,3,0.007665960652079,46.64707744844256
Low,architecture_F,73,3,0.0076588064139157,34.555521254378725
Low,architecture_F,74,3,0.0076627876061154,37.04278239880563
Low,architecture_F,75,3,0.0076670257046355,45.559946891275
Low,architecture_F,76,3,0.0076565076875631,39.30532707121914
Low,architecture_F,77,3,0.0076536649791335,45.573857874649256
Low,architecture_F,78,3,0.0076597311149264,39.419768554074274
Low,architecture_F,79,3,0.007655065245033,36.7293167221355
Low,architecture_F,7,3,0.0076537416804916,38.72218833623425
Low,architecture_F,80,3,0.0076570595244566,43.37163461542111
Low,architecture_F,81,3,0.0076564603616311,38.26721967958029
Low,architecture_F,82,3,0.0076515427435411,41.5869081800757
Low,architecture_F,83,3,0.0076550745408306,48.88413261782176
Low,architecture_F,84,3,0.0076576827898943,43.46356281758339
Low,architecture_F,85,3,0.007659090031318,44.47230753020786
Low,architecture_F,86,3,0.0076649029132361,41.316439885750434
Low,architecture_F,87,3,0.0076548485067922,43.18810887056106
Low,architecture_F,88,3,0.0076819356199492,42.16819964613274
Low,architecture_F,89,3,0.0076583166597755,39.303099048180265
Low,architecture_F,8,3,0.0076659526149341,46.31033133315396
Low,architecture_F,90,3,0.0076442310267439,41.77789604962176
Low,architecture_F,91,3,0.0076804095034775,45.20942898198541
Low,architecture_F,92,3,0.0076467095169422,44.028089358504026
Low,architecture_F,93,3,0.0076753724692365,38.47252452937857
Low,architecture_F,94,3,0.0076520325682599,37.608713489126814
Low,architecture_F,95,3,0.0076436142177832,51.41893048416616
Low,architecture_F,96,3,0.0076359982716745,44.86588904450361
Low,architecture_F,97,3,0.0076699057168273,40.23158402148488
Low,architecture_F,98,3,0.0076524239651566,46.22136868243405
Low,architecture_F,99,3,0.0076506441007597,42.0384491777204
Low,architecture_F,9,3,0.0076472176421194,42.74168231268772
Low,control,100,3,0.0076621170412128,42.01511241884292
Low,control,10,3,0.0076744148226958,34.7328016899767
Low,control,11,3,0.0076752227336697,29.445675826169367
Low,control,12,3,0.0076656129698395,47.12514604928177
Low,control,13,3,0.0076583186036295,21.445195350438254
Low,control,14,3,0.0076636140910399,40.37374978547584
Low,control,15,3,0.0076535689598081,36.800938670085294
Low,control,16,3,0.0076521610905284,47.04354590189627
Low,control,17,3,0.0076388844521472,38.12255471871809
Low,control,18,3,0.0076804641284192,30.412640473111114
Low,control,19,3,0.0076701103302426,28.63039935597273
Low,control,1,3,0.0076452514677061,37.44767204465074
Low,control,20,3,0.0076745629114272,32.789590561350714
Low,control,21,3,0.0076471325477823,29.10569059177763
Low,control,22,3,0.0076598445612991,52.649590622597685
Low,control,24,3,0.0076613934967336,41.05289408969239
Low,control,25,3,0.0076649469366749,40.41237236609343
Low,control,26,3,0.0076491961883835,45.82992706730528
Low,control,27,3,0.007668019696245,39.78699107252201
Low,control,28,3,0.007652691670012,35.66719364814346
Low,control,29,3,0.0076685798026048,26.1134421754228
Low,control,2,3,0.0076677881041371,34.845173377307525
Low,control,30,3,0.0076662123179339,33.06603617911308
Low,control,31,3,0.0076516364602377,41.02616530981798
Low,control,32,3,0.0076469865675883,45.9223051450009
Low,control,33,3,0.0076721638133984,32.689836273772244
Low,control,34,3,0.0076624547865653,25.382680379715605
Low,control,35,3,0.0076328968321721,41.2967823601305
Low,control,36,3,0.0076560803867141,51.98266528152194
Low,control,37,3,0.0076648650448445,26.41864805522772
Low,control,38,3,0.0076458673194437,42.65141406027748
Low,control,39,3,0.0076663891733506,37.21087775847568
Low,control,3,3,0.007659102982502,41.30424015432417
Low,control,40,3,0.0076392736228754,37.56459806209163
Low,control,41,3,0.0076502410319171,39.75326567609105
Low,control,42,3,0.0076628583465176,42.10148160453556
Low,control,43,3,0.0076648360840679,45.14783010807336
Low,control,44,3,0.0076662476337306,22.471038465364625
Low,control,45,3,0.0076456653850767,25.16252451728
Low,control,46,3,0.0076560477382026,35.87689152711501
Low,control,47,3,0.0076476282819935,40.60351673590644
Low,control,48,3,0.0076411214927515,32.35235172274137
Low,control,49,3,0.0076604833716865,42.06140904655215
Low,control,4,3,0.0076526517107276,39.120741838216894
Low,control,50,3,0.0076698783411298,43.854102529276325
Low,control,51,3,0.0076657988887323,38.94808758965801
Low,control,52,3,0.0076686702403345,42.117007381743385
Low,control,53,3,0.0076602963147128,38.91081942891597
Low,control,54,3,0.0076679434595297,31.679866829728137
Low,control,55,3,0.0076694349689319,33.227786118497825
Low,control,56,3,0.0076750566503209,26.876602879284302
Low,control,57,3,0.007660604922842,42.79389381093457
Low,control,58,3,0.0076731054768135,41.38540085416998
Low,control,59,3,0.0076553744016172,37.90388283240298
Low,control,5,3,0.0076670972978631,35.53292990252782
Low,control,60,3,0.0076518129392349,37.14399693805719
Low,control,61,3,0.0076589547173239,46.11859152515791
Low,control,62,3,0.0076560259293968,35.4316972959133
Low,control,63,3,0.0076510410763113,33.382485143604725
Low,control,64,3,0.0076675829290333,28.06244886615717
Low,control,65,3,0.0076741455004129,40.37707528352206
Low,control,66,3,0.007639583454368,51.61461719139069
Low,control,67,3,0.0076378318067309,34.49000481881932
Low,control,68,3,0.0076439662361992,39.91184968240129
Low,control,69,3,0.0076839742139486,39.81649980973592
Low,control,6,3,0.007656965516623,34.27848484063138
Low,control,70,3,0.0076454521463611,49.03254600982449
Low,control,71,3,0.0076581453506652,29.81416534903416
Low,control,72,3,0.0076523969688194,35.15818749064808
Low,control,73,3,0.0076590814648332,25.020541433160776
Low,control,74,3,0.0076693656695107,25.85107659496866
Low,control,75,3,0.007658838286062,39.234693733623175
Low,control,76,3,0.0076597639781147,30.74010567081075
Low,control,78,3,0.0076541003965283,26.415300336078047
Low,control,79,3,0.0076659861427381,38.36488126807304
Low,control,7,3,0.0076609400097316,36.06311256764982
Low,control,80,3,0.0076573929027545,32.61101520869699
Low,control,81,3,0.0076556690866354,41.01652193326127
Low,control,82,3,0.0076462859508807,26.431919534625283
Low,control,83,3,0.0076528576327889,46.056864148433824
Low,control,84,3,0.0076595147295789,38.03062383149817
Low,control,85,3,0.0076619626033428,36.63131223651644
Low,control,86,3,0.0076513281050154,46.28204840310815
Low,control,87,3,0.007669504918265,27.66168836889295
Low,control,88,3,0.0076756858678922,33.91962573184542
Low,control,89,3,0.0076732729217423,41.78459451308205
Low,control,8,3,0.0076723186306287,45.09481603776828
Low,control,90,3,0.007642517272495,41.14408870965015
Low,control,91,3,0.0076582413141158,50.78953649721537
Low,control,92,3,0.0076716418018701,36.480274526714645
Low,control,93,3,0.0076542459120794,34.87551956645831
Low,control,94,3,0.0076627965284343,35.84544521676612
Low,control,95,3,0.0076602638220624,39.256199275877854
Low,control,96,3,0.0076657348415396,30.15632899669769
Low,control,97,3,0.0076683945512684,44.06847150185947
Low,control,98,3,0.0076591075465886,37.1630693068573
Low,control,99,3,0.0076487853338326,34.99335317325323
Low,control,9,3,0.0076738890881431,28.89156979624977
Low,architecture_A,100,4,0.0079001632557446,47.23056421901625
Low,architecture_A,10,4,0.0078975060169226,46.11879136689396
Low,architecture_A,11,4,0.0079082066802039,70.64442846023125
Low,architecture_A,12,4,0.0079030794384694,35.09840249778792
Low,architecture_A,13,4,0.0079035192736871,53.99926509692393
Low,architecture_A,14,4,0.0079073153877847,50.82014062510017
Low,architecture_A,15,4,0.0079017885479943,77.64857347432805
Low,architecture_A,16,4,0.0079238908731127,56.07254559231047
Low,architecture_A,17,4,0.0078952255485159,58.85095831039738
Low,architecture_A,18,4,0.007943843723423,73.48510105359044
Low,architecture_A,19,4,0.0078853670099766,77.78365672357377
Low,architecture_A,1,4,0.0078996974792266,57.78320740617849
Low,architecture_A,20,4,0.0078812766051952,83.0150617985163
Low,architecture_A,21,4,0.0079043068800655,65.4056309768397
Low,architecture_A,22,4,0.0079060018719688,64.31198949958146
Low,architecture_A,23,4,0.007907265381589,60.755062070264245
Low,architecture_A,24,4,0.0079275286098249,42.85096941704072
Low,architecture_A,25,4,0.0079107037883744,55.45275479159767
Low,architecture_A,26,4,0.0078954518107194,49.86803876161903
Low,architecture_A,27,4,0.0078998417351979,43.48776832180994
Low,architecture_A,28,4,0.0079214212542769,74.65573221380137
Low,architecture_A,29,4,0.007914458020524,62.88485150453905
Low,architecture_A,2,4,0.0079216627739993,54.244054220636365
Low,architecture_A,30,4,0.0079222325707928,69.04214128005428
Low,architecture_A,31,4,0.0079150281603477,68.24156327093569
Low,architecture_A,32,4,0.0078978910083377,42.4164798187769
Low,architecture_A,33,4,0.007920957779287,60.2931281482848
Low,architecture_A,34,4,0.0079227569791062,62.54908793952411
Low,architecture_A,35,4,0.0078818953057964,78.80647488327793
Low,architecture_A,36,4,0.0079045919294542,58.55826692168369
Low,architecture_A,37,4,0.0078951668214343,53.24590187215958
Low,architecture_A,38,4,0.0078815214320816,77.80521298495842
Low,architecture_A,39,4,0.0079079576665887,71.03710745034145
Low,architecture_A,3,4,0.0078911293708569,55.98186958460767
Low,architecture_A,40,4,0.0078991496950104,58.94344474818892
Low,architecture_A,41,4,0.0079088075666843,59.47785105311397
Low,architecture_A,42,4,0.0079092044937948,58.19402504606006
Low,architecture_A,43,4,0.0078843946832443,59.15341201160414
Low,architecture_A,44,4,0.0079050928416576,58.91554542313449
Low,architecture_A,45,4,0.0079358810576798,75.21922363013499
Low,architecture_A,46,4,0.0079279223998206,46.78105292785963
Low,architecture_A,47,4,0.007915351072073,50.44275879240317
Low,architecture_A,48,4,0.0079083579360458,57.715955856656045
Low,architecture_A,49,4,0.00790998582008,57.286507355597735
Low,architecture_A,4,4,0.007887618229919,62.65197101159784
Low,architecture_A,50,4,0.0079214116670196,51.38278601939282
Low,architecture_A,51,4,0.0079219600288168,42.251688040147776
Low,architecture_A,52,4,0.0079175263064048,72.76809009731272
Low,architecture_A,53,4,0.0079092179980477,55.55125358364237
Low,architecture_A,54,4,0.0078973508909954,58.45445764942642
Low,architecture_A,55,4,0.0079174913700874,56.27717384794213
Low,architecture_A,56,4,0.0079239697407643,45.6964645901808
Low,architecture_A,57,4,0.0079312564872785,56.64745111386958
Low,architecture_A,58,4,0.0079016799305264,42.07837505435472
Low,architecture_A,59,4,0.0079024760159103,48.58933804574258
Low,architecture_A,5,4,0.0079072256369836,64.18781250248412
Low,architecture_A,60,4,0.0079186532342574,64.56990678575754
Low,architecture_A,61,4,0.0079225379909043,45.75511251980648
Low,architecture_A,62,4,0.0079175264324757,48.3798297661572
Low,architecture_A,63,4,0.0078947971652331,41.81863638292268
Low,architecture_A,64,4,0.0078938411984077,57.73490390743819
Low,architecture_A,65,4,0.0079009663366013,55.32912973221329
Low,architecture_A,66,4,0.0079415543567515,48.77535416183651
Low,architecture_A,67,4,0.0079181790373715,62.2354678224353
Low,architecture_A,68,4,0.0079051488728728,64.50876404399496
Low,architecture_A,69,4,0.0078958052081636,54.51210292568038
Low,architecture_A,6,4,0.0078814862963962,54.88713080040986
Low,architecture_A,70,4,0.0078971206795455,62.30406380641637
Low,architecture_A,71,4,0.0079026754249978,79.40502333495523
Low,architecture_A,72,4,0.0079125704596161,42.570221719055816
Low,architecture_A,73,4,0.0078928104802943,61.66986135443414
Low,architecture_A,74,4,0.0079005144777317,52.11531374097289
Low,architecture_A,75,4,0.0079285520773916,73.50603428111035
Low,architecture_A,76,4,0.0078944746610396,72.9009597510286
Low,architecture_A,77,4,0.0079310314593977,67.36253083585108
Low,architecture_A,78,4,0.0079076545714603,44.7525548135586
Low,architecture_A,79,4,0.0078711510615409,62.94451447083037
Low,architecture_A,7,4,0.0079089952247849,42.98006087028013
Low,architecture_A,80,4,0.0079136679542957,61.66241051627552
Low,architecture_A,81,4,0.007924800401844,50.35897195237947
Low,architecture_A,82,4,0.0079080138180111,52.42149687273537
Low,architecture_A,83,4,0.0079031570424795,69.78058465402363
Low,architecture_A,84,4,0.0079273290277563,31.08729036551139
Low,architecture_A,85,4,0.007886600806429,60.99046574868505
Low,architecture_A,86,4,0.0078921256950512,66.92152662494603
Low,architecture_A,87,4,0.0079191697000999,58.5880058293371
Low,architecture_A,88,4,0.0078984753707257,77.6444039522659
Low,architecture_A,89,4,0.0078952068870808,62.3388120727515
Low,architecture_A,8,4,0.0078948653109887,69.09711027563016
Low,architecture_A,90,4,0.0079126649747271,76.51932275245629
Low,architecture_A,91,4,0.0078957756665109,85.07640136899796
Low,architecture_A,92,4,0.0078937089059848,70.50625348681918
Low,architecture_A,93,4,0.0079133482090041,68.49290600409752
Low,architecture_A,94,4,0.0078673022189942,64.90331554462946
Low,architecture_A,95,4,0.0079015727907274,64.65969723241446
Low,architecture_A,96,4,0.0078876905448122,57.97833400250868
Low,architecture_A,97,4,0.0078903210771123,72.06528175196861
Low,architecture_A,98,4,0.0078745464326823,67.33867638444207
Low,architecture_A,99,4,0.0078846782725553,60.31473600202502
Low,architecture_A,9,4,0.0079248163161047,73.55997387695805
Low,architecture_B,100,4,0.0079016663265894,64.46063431080843
Low,architecture_B,10,4,0.0078975634407823,71.96692665263228
Low,architecture_B,11,4,0.0079095444456238,78.61149132317904
Low,architecture_B,12,4,0.0078800888437031,71.0989227869144
Low,architecture_B,13,4,0.0078759222832619,63.85327595184009
Low,architecture_B,14,4,0.0079058450191624,101.15192714162886
Low,architecture_B,15,4,0.0079091830236159,62.08235580715213
Low,architecture_B,16,4,0.0079239276008106,77.77930992993706
Low,architecture_B,17,4,0.0079224185313332,61.78704966418488
Low,architecture_B,18,4,0.0078890743407945,79.85944338884059
Low,architecture_B,19,4,0.0078842362911994,64.95109380857183
Low,architecture_B,1,4,0.0079047918868038,71.77296101942774
Low,architecture_B,20,4,0.0078853362574563,68.57486960869728
Low,architecture_B,21,4,0.0078761309365763,57.996707603797454
Low,architecture_B,22,4,0.0078923326038953,55.695269815508574
Low,architecture_B,23,4,0.0079138330926033,81.64058428886365
Low,architecture_B,24,4,0.0078956199014331,61.73261652377124
Low,architecture_B,25,4,0.0078947114692261,60.63137251375391
Low,architecture_B,26,4,0.0079256011401262,64.46391305759506
Low,architecture_B,27,4,0.0079039636562551,75.54037360086129
Low,architecture_B,28,4,0.0078948001968001,58.34860719990129
Low,architecture_B,29,4,0.0078772782703343,80.63239879680712
Low,architecture_B,2,4,0.0079069714163442,78.75509283944491
Low,architecture_B,30,4,0.0078986925177051,51.30837246196413
Low,architecture_B,31,4,0.0078692611096826,89.23009017540242
Low,architecture_B,32,4,0.0078945790096859,67.97847246479407
Low,architecture_B,33,4,0.0079058136128321,82.67979299915939
Low,architecture_B,34,4,0.0078852540298668,63.14956739120066
Low,architecture_B,35,4,0.0079112677859034,54.58991991906773
Low,architecture_B,36,4,0.0079061672155082,71.63174904792218
Low,architecture_B,37,4,0.0079323319811084,72.76971592243193
Low,architecture_B,38,4,0.007895961835215,64.15299965690633
Low,architecture_B,39,4,0.0079302703161949,77.99576612590606
Low,architecture_B,3,4,0.0079018706465809,67.92574544838695
Low,architecture_B,40,4,0.0078940132647547,58.85210803611133
Low,architecture_B,41,4,0.0079036260000905,69.46379284705968
Low,architecture_B,42,4,0.0078977288664144,73.80212586604496
Low,architecture_B,43,4,0.0078988206761729,72.75602390089118
Low,architecture_B,44,4,0.0079147623646344,78.29427991217555
Low,architecture_B,45,4,0.0078843619018609,84.22678815952187
Low,architecture_B,46,4,0.0078865339888164,66.41250128854155
Low,architecture_B,47,4,0.0078942439482377,74.8101978731318
Low,architecture_B,48,4,0.0078897211259026,63.98481687383472
Low,architecture_B,49,4,0.007891121126402,55.21503001053599
Low,architecture_B,4,4,0.0079184353631029,70.71886340837574
Low,architecture_B,50,4,0.0078936179912262,67.82345381306554
Low,architecture_B,51,4,0.0078707297133113,62.500905738195634
Low,architecture_B,52,4,0.0079070049248345,69.96646147724493
Low,architecture_B,53,4,0.0079204054858348,92.67115416846782
Low,architecture_B,54,4,0.0079131759374252,48.66287469601022
Low,architecture_B,55,4,0.007894417462935,68.9676051975538
Low,architecture_B,56,4,0.0079287735166477,77.82924314496779
Low,architecture_B,57,4,0.0078938353610287,75.03883517741362
Low,architecture_B,58,4,0.0078700528162993,52.27302388305114
Low,architecture_B,59,4,0.0079031689693793,63.93882846056596
Low,architecture_B,5,4,0.007907437447936,68.28594469471962
Low,architecture_B,60,4,0.0078787718477421,59.42785122956047
Low,architecture_B,61,4,0.0079053421308699,69.58804140518087
Low,architecture_B,62,4,0.0079104519279007,65.14889878586993
Low,architecture_B,63,4,0.0079080601534894,75.74498256409436
Low,architecture_B,64,4,0.0078888933908421,55.60374985348819
Low,architecture_B,65,4,0.0078998623155503,67.4128480752857
Low,architecture_B,66,4,0.0078939443977559,56.10011284990348
Low,architecture_B,67,4,0.0079124943010244,52.16221281491815
Low,architecture_B,68,4,0.0079254491571774,49.472465956423456
Low,architecture_B,69,4,0.0079072836853342,101.90735356630738
Low,architecture_B,6,4,0.0078813812235748,70.0700986620759
Low,architecture_B,70,4,0.0079101181857999,56.7375157127268
Low,architecture_B,71,4,0.0079215436281397,45.65370725721154
Low,architecture_B,72,4,0.0079408341309072,103.67021790552988
Low,architecture_B,73,4,0.0078902536291448,47.17767230047224
Low,architecture_B,74,4,0.0078897632394694,75.46206453350437
Low,architecture_B,75,4,0.0078980708060601,92.04104662089956
Low,architecture_B,76,4,0.0079249523261551,61.36485235943714
Low,architecture_B,77,4,0.0079109880109721,87.03912630357269
Low,architecture_B,78,4,0.007883998978729,58.89170289562677
Low,architecture_B,79,4,0.0079087250664298,60.88088245208451
Low,architecture_B,7,4,0.0078672457494625,58.83280863754708
Low,architecture_B,80,4,0.0079327507419513,74.06715268313302
Low,architecture_B,81,4,0.007908951736165,59.42733821209629
Low,architecture_B,82,4,0.0078975471864231,61.34031581379551
Low,architecture_B,83,4,0.0078787649167708,61.41781679376789
Low,architecture_B,84,4,0.0078982263541785,79.86849626565193
Low,architecture_B,85,4,0.0079239543161281,64.11155485415469
Low,architecture_B,86,4,0.0079021673502044,68.96811993388884
Low,architecture_B,87,4,0.0078942715812346,58.961769110066825
Low,architecture_B,88,4,0.0079182862006255,82.29824406119002
Low,architecture_B,89,4,0.0078995909727144,84.73545953856323
Low,architecture_B,8,4,0.0078965847899784,57.948265576430806
Low,architecture_B,90,4,0.0079211180184182,83.00289651722814
Low,architecture_B,91,4,0.0078998897169284,100.5697285906502
Low,architecture_B,92,4,0.007909963825094,95.97402325624444
Low,architecture_B,93,4,0.0078845489002879,57.89283473419564
Low,architecture_B,94,4,0.0079139526254715,63.27097570190977
Low,architecture_B,95,4,0.0078848427013472,77.90930626665957
Low,architecture_B,96,4,0.007896819117792,53.6212281275477
Low,architecture_B,97,4,0.0079187882767864,79.38525516125613
Low,architecture_B,98,4,0.0079025601345643,71.34096261051369
Low,architecture_B,99,4,0.0079246343311976,58.4026808644634
Low,architecture_B,9,4,0.0079245672966256,85.20869436389019
Low,architecture_C,100,4,0.0079008655795116,52.08671647561488
Low,architecture_C,10,4,0.0079116421243217,72.12239774283715
Low,architecture_C,11,4,0.0079106777297987,53.78908421964724
Low,architecture_C,12,4,0.0079066640963725,75.65220335672939
Low,architecture_C,13,4,0.0079404886612745,55.530909655790246
Low,architecture_C,14,4,0.0078844419891758,54.69878831269788
Low,architecture_C,15,4,0.0079219394704535,43.77409212595872
Low,architecture_C,16,4,0.0079461174191802,31.91956106398045
Low,architecture_C,17,4,0.0079556246917541,49.36532883440335
Low,architecture_C,18,4,0.0078873129681292,55.884761728079546
Low,architecture_C,19,4,0.0078810758503734,48.00515737878249
Low,architecture_C,1,4,0.0079089459486281,37.99888725509012
Low,architecture_C,20,4,0.0079057823589598,40.88823741197852
Low,architecture_C,21,4,0.0079011686189341,51.46242684319145
Low,architecture_C,22,4,0.0078897112601164,61.870842173896655
Low,architecture_C,23,4,0.0079087330997891,42.21105799471263
Low,architecture_C,24,4,0.0079299497206572,43.80891461019852
Low,architecture_C,25,4,0.0079220541217366,47.80172502844829
Low,architecture_C,26,4,0.0079176427168176,77.39081801913656
Low,architecture_C,27,4,0.0079381728314273,54.44063228510668
Low,architecture_C,28,4,0.007928953566512,58.21540807510632
Low,architecture_C,29,4,0.0079065291330043,58.566542351421305
Low,architecture_C,2,4,0.0079425682487885,65.08611170970897
Low,architecture_C,30,4,0.0079289807186801,58.92203933805455
Low,architecture_C,31,4,0.0078798689143668,70.818715965085
Low,architecture_C,32,4,0.0079025211317253,49.933318338030894
Low,architecture_C,33,4,0.0078857804523838,46.56633757539012
Low,architecture_C,34,4,0.0078897723253747,58.13349551159445
Low,architecture_C,35,4,0.0079090960463761,47.59057089541195
Low,architecture_C,36,4,0.0078992781437346,24.61629819508313
Low,architecture_C,37,4,0.0079331467337911,64.93715283540622
Low,architecture_C,38,4,0.00788971763403,61.7494519453993
Low,architecture_C,39,4,0.0079093471299007,57.65806356134598
Low,architecture_C,3,4,0.0079141551218318,40.56135821483736
Low,architecture_C,40,4,0.0079226808644928,43.50281499686309
Low,architecture_C,41,4,0.007880628745552,36.98625044621832
Low,architecture_C,42,4,0.0079181727924608,54.22765000507719
Low,architecture_C,43,4,0.0078942730735631,51.50185847652498
Low,architecture_C,44,4,0.007898857699991,44.56320504060023
Low,architecture_C,45,4,0.0079070387441044,52.31859431158379
Low,architecture_C,46,4,0.0079284598550132,68.41564882698817
Low,architecture_C,47,4,0.007880931123835,61.46305518399466
Low,architecture_C,48,4,0.0078944222682911,38.65211671071885
Low,architecture_C,49,4,0.0079178181108518,60.513390874644166
Low,architecture_C,4,4,0.0079251916645566,27.528007081733215
Low,architecture_C,50,4,0.0079124287939635,63.73916746149411
Low,architecture_C,51,4,0.0079084705320789,55.8695984148574
Low,architecture_C,52,4,0.0079007225212145,44.53121278609879
Low,architecture_C,53,4,0.0079013118678036,61.57246141405651
Low,architecture_C,54,4,0.0078896854566145,62.00665868976114
Low,architecture_C,55,4,0.0079035956726932,47.63250484992133
Low,architecture_C,56,4,0.0079102257624494,38.28107144952015
Low,architecture_C,57,4,0.00791467164338,40.08495168584843
Low,architecture_C,58,4,0.0079109660042586,48.35239153446062
Low,architecture_C,59,4,0.0078972282254102,56.537233910262266
Low,architecture_C,5,4,0.0079123235892073,50.39562589673011
Low,architecture_C,60,4,0.0079230212678317,43.41488479569546
Low,architecture_C,61,4,0.0079051668687704,55.11653191710462
Low,architecture_C,62,4,0.0079009808846046,75.38792708208207
Low,architecture_C,63,4,0.0079124229389932,66.7298014545103
Low,architecture_C,64,4,0.0079213664573844,52.53784674462218
Low,architecture_C,65,4,0.0078909465151806,53.35680700678167
Low,architecture_C,66,4,0.0078991120056549,37.63340722866643
Low,architecture_C,67,4,0.0079165494117988,54.373815728080736
Low,architecture_C,68,4,0.0079199041748953,67.56025926828977
Low,architecture_C,69,4,0.0078897624859755,64.29483239923937
Low,architecture_C,6,4,0.0078987136184667,60.14986730921709
Low,architecture_C,70,4,0.0078944829348133,48.32512328672575
Low,architecture_C,71,4,0.0078800576074221,36.73545623238889
Low,architecture_C,72,4,0.007888804815726,64.57515456041355
Low,architecture_C,73,4,0.0079228321672447,60.42119481506784
Low,architecture_C,74,4,0.007902957607005,57.98053419230279
Low,architecture_C,75,4,0.0079156101039323,61.203920336009126
Low,architecture_C,76,4,0.0078922622123174,79.372016423631
Low,architecture_C,77,4,0.0079176271074728,42.70692191368468
Low,architecture_C,78,4,0.0079145791629959,66.9255036463115
Low,architecture_C,79,4,0.0078806501438998,58.34409741289421
Low,architecture_C,7,4,0.007901799052931,54.47958184147048
Low,architecture_C,80,4,0.007938049393291,57.8696460341657
Low,architecture_C,81,4,0.0078997415395637,36.9731901473024
Low,architecture_C,82,4,0.007897446288603,43.98665504780225
Low,architecture_C,83,4,0.0079032428850806,43.21402811419254
Low,architecture_C,84,4,0.0079144134646986,33.96177996972859
Low,architecture_C,85,4,0.0079130478434588,37.73485083073404
Low,architecture_C,86,4,0.0078832706051819,69.10457150119574
Low,architecture_C,87,4,0.0078748035500221,58.891486518530506
Low,architecture_C,88,4,0.0079255115036685,36.783739691953166
Low,architecture_C,89,4,0.0079359378042745,35.15234197795462
Low,architecture_C,8,4,0.0079296151400377,72.80192522043691
Low,architecture_C,90,4,0.0079411176029429,48.81812088706928
Low,architecture_C,91,4,0.0079334444342548,54.96623463367882
Low,architecture_C,92,4,0.0078787915617231,68.63000432142604
Low,architecture_C,93,4,0.0078646859209859,26.21164219338488
Low,architecture_C,94,4,0.0078936753212655,61.32290743479613
Low,architecture_C,95,4,0.0078995568133461,63.64806913393496
Low,architecture_C,96,4,0.0078747858531766,44.8524577278468
Low,architecture_C,97,4,0.0079112933753779,56.90729218382037
Low,architecture_C,98,4,0.0078924620230729,47.09491880817083
Low,architecture_C,99,4,0.0079085584064749,62.62622778694205
Low,architecture_C,9,4,0.0079282130285826,64.71594741320119
Low,architecture_D,100,4,0.0079120014016572,73.47003877205528
Low,architecture_D,10,4,0.0078929260756437,54.39589236027788
Low,architecture_D,11,4,0.0079066128001483,68.28646383998263
Low,architecture_D,12,4,0.0079085014311934,53.99828669190646
Low,architecture_D,13,4,0.0078906603780633,42.38507683016038
Low,architecture_D,14,4,0.0079050576502665,89.64116828755128
Low,architecture_D,15,4,0.0079269373281931,60.20794365322007
Low,architecture_D,16,4,0.0078811112294051,59.97713432633393
Low,architecture_D,17,4,0.0079208298876205,58.22898193171349
Low,architecture_D,18,4,0.0078888737501582,62.45747646380624
Low,architecture_D,19,4,0.0078877841950176,55.68072894543554
Low,architecture_D,1,4,0.007899497372351,65.3446440423677
Low,architecture_D,20,4,0.0079227305980234,69.36941554780896
Low,architecture_D,21,4,0.007902684639906,51.629857597787485
Low,architecture_D,22,4,0.0078890229683413,60.80451445197693
Low,architecture_D,23,4,0.0079000322533503,58.30713941638506
Low,architecture_D,24,4,0.0078751586230375,54.416737323173145
Low,architecture_D,25,4,0.007880570428934,65.8170978974767
Low,architecture_D,26,4,0.0079276631685932,89.73770560603445
Low,architecture_D,27,4,0.007890773334718,53.10130912084685
Low,architecture_D,28,4,0.007908346431337,71.47352186368238
Low,architecture_D,29,4,0.0078848331668638,68.91355350153762
Low,architecture_D,2,4,0.0078887356320839,42.80377082187757
Low,architecture_D,30,4,0.007887189928729,70.15174638302118
Low,architecture_D,31,4,0.0078852725798903,70.67524109400088
Low,architecture_D,32,4,0.0079137336343377,83.43528635752808
Low,architecture_D,33,4,0.0079005607838912,55.5102348672692
Low,architecture_D,34,4,0.0079031520494828,65.01769292160381
Low,architecture_D,35,4,0.0079165378660437,73.66664705760114
Low,architecture_D,36,4,0.007887890121017,71.79580940958475
Low,architecture_D,37,4,0.0079260097009483,85.24293768306026
Low,architecture_D,38,4,0.0078992181999216,65.15399640653341
Low,architecture_D,3,4,0.0079348151716304,64.43156165111198
Low,architecture_D,40,4,0.0078865114382386,84.62597921686714
Low,architecture_D,41,4,0.0078943920317822,63.15040223541504
Low,architecture_D,42,4,0.0078891681170709,65.62780204176674
Low,architecture_D,43,4,0.0079013135712276,87.02848472919521
Low,architecture_D,44,4,0.0078847182487794,59.06917971372215
Low,architecture_D,45,4,0.0078739652469895,69.31970295567147
Low,architecture_D,46,4,0.0079012094102217,65.27815766445245
Low,architecture_D,47,4,0.007923684579964,59.7290397149989
Low,architecture_D,48,4,0.0078625486633341,59.78862611266558
Low,architecture_D,49,4,0.00790541862956,63.07771505088764
Low,architecture_D,4,4,0.0078742185778024,54.48681951225698
Low,architecture_D,50,4,0.0079017825171111,65.00150690414067
Low,architecture_D,51,4,0.0079234676646034,52.93935892742718
Low,architecture_D,52,4,0.0079253180345759,57.00898401124954
